Date,Bank,FD Rate 1Y (%),FD Rate 3Y (%),FD Rate 5Y (%)
2005-01-01,HDFC Bank,6.88,7.47,8.19
2005-01-01,SBI,8.03,8.45,9.11
2005-01-01,ICICI Bank,7.77,8.69,9.11
2005-01-01,Axis Bank,7.58,8.03,8.7
2005-01-01,Kotak Mahindra Bank,8.47,8.83,9.4
2005-01-01,Punjab National Bank,4.45,4.93,5.43
2005-01-01,Canara Bank,5.6,6.44,6.92
2005-02-01,HDFC Bank,7.36,8.35,9.01
2005-02-01,SBI,7.61,8.45,9.23
2005-02-01,ICICI Bank,8.14,8.98,9.25
2005-02-01,Axis Bank,8.41,8.98,9.65
2005-02-01,Kotak Mahindra Bank,7.64,7.9,8.4
2005-02-01,Punjab National Bank,4.71,5.34,5.94
2005-02-01,Canara Bank,8.36,8.91,9.37
2005-03-01,HDFC Bank,7.89,8.63,8.84
2005-03-01,SBI,7.38,7.84,8.07
2005-03-01,ICICI Bank,6.36,6.81,7.38
2005-03-01,Axis Bank,7.05,8.03,8.28
2005-03-01,Kotak Mahindra Bank,5.88,6.65,7.08
2005-03-01,Punjab National Bank,7.28,7.69,8.38
2005-03-01,Canara Bank,5.2,5.77,6.36
2005-04-01,HDFC Bank,6.72,7.7,8.04
2005-04-01,SBI,4.61,5.56,5.82
2005-04-01,ICICI Bank,6.53,7.41,7.96
2005-04-01,Axis Bank,8.41,8.69,9.32
2005-04-01,Kotak Mahindra Bank,4.85,5.62,6.3
2005-04-01,Punjab National Bank,5.85,6.59,7.28
2005-04-01,Canara Bank,6.39,6.64,6.87
2005-05-01,HDFC Bank,7.28,8.27,8.86
2005-05-01,SBI,4.61,5.19,5.83
2005-05-01,ICICI Bank,6.53,6.85,7.52
2005-05-01,Axis Bank,7.47,8.12,8.39
2005-05-01,Kotak Mahindra Bank,4.06,4.91,5.15
2005-05-01,Punjab National Bank,4.97,5.17,5.74
2005-05-01,Canara Bank,4.9,5.58,5.84
2005-06-01,HDFC Bank,6.48,7.21,7.58
2005-06-01,SBI,7.79,8.4,8.93
2005-06-01,ICICI Bank,7.48,8.16,8.41
2005-06-01,Axis Bank,7.35,7.69,7.95
2005-06-01,Kotak Mahindra Bank,8.12,8.66,9.01
2005-06-01,Punjab National Bank,4.82,5.4,5.92
2005-06-01,Canara Bank,6.93,7.78,8.21
2005-07-01,HDFC Bank,5.93,6.84,7.07
2005-07-01,SBI,4.06,4.74,5.41
2005-07-01,ICICI Bank,5.75,6.14,6.86
2005-07-01,Axis Bank,5.61,6.03,6.36
2005-07-01,Kotak Mahindra Bank,6.55,7.16,7.43
2005-07-01,Punjab National Bank,5.29,5.57,6.13
2005-07-01,Canara Bank,4.87,5.21,5.57
2005-08-01,HDFC Bank,6.8,7.64,8.28
2005-08-01,SBI,5.17,5.77,6.34
2005-08-01,ICICI Bank,5.85,6.21,6.92
2005-08-01,Axis Bank,7.58,8.2,8.63
2005-08-01,Kotak Mahindra Bank,6.41,6.85,7.44
2005-08-01,Punjab National Bank,6.49,7.39,7.87
2005-08-01,Canara Bank,5.65,6.16,6.45
2005-09-01,HDFC Bank,4.57,5.44,5.99
2005-09-01,SBI,6.81,7.13,7.34
2005-09-01,ICICI Bank,4.85,5.62,5.83
2005-09-01,Axis Bank,6.98,7.83,8.37
2005-09-01,Kotak Mahindra Bank,4.36,4.89,5.35
2005-09-01,Punjab National Bank,6.02,6.84,7.49
2005-09-01,Canara Bank,7.38,7.96,8.29
2005-10-01,HDFC Bank,4.86,5.74,6.16
2005-10-01,SBI,4.94,5.61,5.92
2005-10-01,ICICI Bank,6.52,6.72,7.18
2005-10-01,Axis Bank,6.27,6.95,7.23
2005-10-01,Kotak Mahindra Bank,8.4,8.69,9.09
2005-10-01,Punjab National Bank,6.88,7.8,8.16
2005-10-01,Canara Bank,5.02,5.72,6.05
2005-11-01,HDFC Bank,5.09,5.81,6.15
2005-11-01,SBI,7.26,7.64,8.27
2005-11-01,ICICI Bank,4.88,5.77,6.36
2005-11-01,Axis Bank,8.42,8.72,9.02
2005-11-01,Kotak Mahindra Bank,4.59,4.83,5.23
2005-11-01,Punjab National Bank,6.12,6.52,6.88
2005-11-01,Canara Bank,8.15,8.54,8.9
2005-12-01,HDFC Bank,7.16,7.87,8.2
2005-12-01,SBI,4.26,5.18,5.96
2005-12-01,ICICI Bank,4.36,5.26,5.81
2005-12-01,Axis Bank,6.91,7.86,8.23
2005-12-01,Kotak Mahindra Bank,6.73,7.67,8.1
2005-12-01,Punjab National Bank,6.94,7.81,8.47
2005-12-01,Canara Bank,4.72,5.02,5.64
2006-01-01,HDFC Bank,5.53,5.89,6.27
2006-01-01,SBI,4.61,5.4,5.76
2006-01-01,ICICI Bank,6.92,7.85,8.26
2006-01-01,Axis Bank,7.78,8.65,9.14
2006-01-01,Kotak Mahindra Bank,7.63,7.92,8.25
2006-01-01,Punjab National Bank,7.49,7.96,8.4
2006-01-01,Canara Bank,7.44,8.09,8.89
2006-02-01,HDFC Bank,5.26,5.82,6.06
2006-02-01,SBI,6.67,7.38,7.6
2006-02-01,ICICI Bank,6.99,7.67,8.42
2006-02-01,Axis Bank,5.59,6.58,7.08
2006-02-01,Kotak Mahindra Bank,4.02,4.31,4.77
2006-02-01,Punjab National Bank,4.48,4.95,5.49
2006-02-01,Canara Bank,6.76,7.59,8.34
2006-03-01,HDFC Bank,8.17,9.16,9.71
2006-03-01,SBI,8.39,8.91,9.37
2006-03-01,ICICI Bank,4.27,5.27,5.61
2006-03-01,Axis Bank,6.85,7.73,8.27
2006-03-01,Kotak Mahindra Bank,6.58,6.82,7.42
2006-03-01,Punjab National Bank,4.31,5.23,5.53
2006-03-01,Canara Bank,4.08,4.75,5.28
2006-04-01,HDFC Bank,4.77,5.24,5.99
2006-04-01,SBI,7.87,8.77,9.55
2006-04-01,ICICI Bank,5.32,6.02,6.69
2006-04-01,Axis Bank,6.23,6.95,7.34
2006-04-01,Kotak Mahindra Bank,8.5,8.81,9.58
2006-04-01,Punjab National Bank,6.04,6.72,7.37
2006-04-01,Canara Bank,4.28,4.6,4.87
2006-05-01,HDFC Bank,6.35,6.95,7.31
2006-05-01,SBI,7.19,7.97,8.53
2006-05-01,ICICI Bank,6.23,6.45,6.87
2006-05-01,Axis Bank,4.55,5.02,5.36
2006-05-01,Kotak Mahindra Bank,8.37,8.89,9.17
2006-05-01,Punjab National Bank,7.95,8.5,9.15
2006-05-01,Canara Bank,8.12,8.33,8.61
2006-06-01,HDFC Bank,4.96,5.71,6.0
2006-06-01,SBI,7.69,8.17,8.91
2006-06-01,ICICI Bank,6.81,7.43,7.96
2006-06-01,Axis Bank,5.97,6.89,7.22
2006-06-01,Kotak Mahindra Bank,5.38,6.2,6.44
2006-06-01,Punjab National Bank,4.36,5.27,5.59
2006-06-01,Canara Bank,6.22,6.88,7.6
2006-07-01,HDFC Bank,4.83,5.26,6.0
2006-07-01,SBI,7.77,8.54,9.0
2006-07-01,ICICI Bank,4.99,5.25,5.77
2006-07-01,Axis Bank,7.16,7.56,7.78
2006-07-01,Kotak Mahindra Bank,6.14,6.37,6.76
2006-07-01,Punjab National Bank,7.38,8.31,8.64
2006-07-01,Canara Bank,5.95,6.84,7.13
2006-08-01,HDFC Bank,5.05,5.46,5.77
2006-08-01,SBI,8.12,8.66,8.9
2006-08-01,ICICI Bank,5.86,6.16,6.64
2006-08-01,Axis Bank,7.88,8.42,9.02
2006-08-01,Kotak Mahindra Bank,4.83,5.53,6.07
2006-08-01,Punjab National Bank,5.99,6.78,7.4
2006-08-01,Canara Bank,7.15,7.9,8.12
2006-09-01,HDFC Bank,4.78,5.14,5.49
2006-09-01,SBI,7.02,7.49,8.07
2006-09-01,ICICI Bank,6.41,7.26,7.61
2006-09-01,Axis Bank,5.64,6.4,6.71
2006-09-01,Kotak Mahindra Bank,6.17,6.83,7.21
2006-09-01,Punjab National Bank,6.82,7.5,8.28
2006-09-01,Canara Bank,4.84,5.18,5.69
2006-10-01,HDFC Bank,6.34,7.24,8.02
2006-10-01,SBI,4.63,5.13,5.88
2006-10-01,ICICI Bank,8.46,9.16,9.49
2006-10-01,Axis Bank,4.15,5.09,5.44
2006-10-01,Kotak Mahindra Bank,4.03,5.02,5.8
2006-10-01,Punjab National Bank,7.6,8.08,8.29
2006-10-01,Canara Bank,4.91,5.5,5.94
2006-11-01,HDFC Bank,6.73,7.33,7.7
2006-11-01,SBI,5.15,5.9,6.41
2006-11-01,ICICI Bank,6.15,6.99,7.57
2006-11-01,Axis Bank,6.29,6.7,7.45
2006-11-01,Kotak Mahindra Bank,7.8,8.18,8.73
2006-11-01,Punjab National Bank,7.94,8.83,9.36
2006-11-01,Canara Bank,4.72,5.42,6.04
2006-12-01,HDFC Bank,4.88,5.25,5.74
2006-12-01,SBI,6.92,7.57,8.03
2006-12-01,ICICI Bank,6.95,7.15,7.85
2006-12-01,Axis Bank,6.44,7.24,7.63
2006-12-01,Kotak Mahindra Bank,5.4,6.36,6.89
2006-12-01,Punjab National Bank,6.17,7.06,7.29
2006-12-01,Canara Bank,7.55,8.32,8.74
2007-01-01,HDFC Bank,7.07,7.72,8.38
2007-01-01,SBI,4.05,4.68,5.16
2007-01-01,ICICI Bank,5.45,6.27,6.6
2007-01-01,Axis Bank,7.17,7.83,8.43
2007-01-01,Kotak Mahindra Bank,7.72,8.05,8.43
2007-01-01,Punjab National Bank,6.61,6.97,7.71
2007-01-01,Canara Bank,7.87,8.43,8.82
2007-02-01,HDFC Bank,5.12,5.7,6.37
2007-02-01,SBI,6.19,6.63,7.07
2007-02-01,ICICI Bank,4.26,4.57,4.84
2007-02-01,Axis Bank,8.33,8.9,9.29
2007-02-01,Kotak Mahindra Bank,4.11,5.02,5.66
2007-02-01,Punjab National Bank,7.91,8.77,9.49
2007-02-01,Canara Bank,5.42,6.17,6.63
2007-03-01,HDFC Bank,5.86,6.21,6.79
2007-03-01,SBI,5.36,6.27,7.04
2007-03-01,ICICI Bank,5.56,5.89,6.25
2007-03-01,Axis Bank,5.47,5.73,6.04
2007-03-01,Kotak Mahindra Bank,6.5,7.13,7.43
2007-03-01,Punjab National Bank,5.17,5.45,5.87
2007-03-01,Canara Bank,7.9,8.62,8.93
2007-04-01,HDFC Bank,7.13,7.94,8.66
2007-04-01,SBI,6.0,6.93,7.44
2007-04-01,ICICI Bank,6.09,6.56,7.19
2007-04-01,Axis Bank,7.5,7.83,8.07
2007-04-01,Kotak Mahindra Bank,4.58,4.9,5.67
2007-04-01,Punjab National Bank,5.55,6.49,6.83
2007-04-01,Canara Bank,5.24,5.92,6.37
2007-05-01,HDFC Bank,4.44,5.01,5.71
2007-05-01,SBI,4.82,5.82,6.33
2007-05-01,ICICI Bank,7.11,7.67,8.12
2007-05-01,Axis Bank,4.05,4.86,5.59
2007-05-01,Kotak Mahindra Bank,7.46,8.27,8.6
2007-05-01,Punjab National Bank,4.14,5.04,5.3
2007-05-01,Canara Bank,7.79,8.5,8.73
2007-06-01,HDFC Bank,8.28,8.93,9.71
2007-06-01,SBI,7.05,7.99,8.75
2007-06-01,ICICI Bank,8.31,9.05,9.5
2007-06-01,Axis Bank,7.19,7.73,8.3
2007-06-01,Kotak Mahindra Bank,7.49,8.0,8.7
2007-06-01,Punjab National Bank,7.48,8.44,8.9
2007-06-01,Canara Bank,6.37,7.32,7.58
2007-07-01,HDFC Bank,4.69,4.99,5.42
2007-07-01,SBI,5.42,6.05,6.75
2007-07-01,ICICI Bank,6.08,6.34,6.76
2007-07-01,Axis Bank,4.09,4.92,5.52
2007-07-01,Kotak Mahindra Bank,6.87,7.1,7.58
2007-07-01,Punjab National Bank,7.86,8.29,8.77
2007-07-01,Canara Bank,8.31,8.8,9.02
2007-08-01,HDFC Bank,5.16,5.85,6.06
2007-08-01,SBI,7.0,7.49,8.13
2007-08-01,ICICI Bank,5.83,6.6,7.06
2007-08-01,Axis Bank,5.34,5.68,5.98
2007-08-01,Kotak Mahindra Bank,4.18,5.07,5.39
2007-08-01,Punjab National Bank,6.42,7.17,7.71
2007-08-01,Canara Bank,4.92,5.15,5.75
2007-09-01,HDFC Bank,4.93,5.92,6.58
2007-09-01,SBI,4.06,5.0,5.69
2007-09-01,ICICI Bank,7.07,7.62,8.25
2007-09-01,Axis Bank,4.02,4.33,4.86
2007-09-01,Kotak Mahindra Bank,4.72,5.63,6.02
2007-09-01,Punjab National Bank,5.76,6.31,6.99
2007-09-01,Canara Bank,5.32,5.58,5.92
2007-10-01,HDFC Bank,4.46,5.14,5.55
2007-10-01,SBI,4.08,5.04,5.55
2007-10-01,ICICI Bank,7.7,8.42,8.74
2007-10-01,Axis Bank,5.78,6.18,6.55
2007-10-01,Kotak Mahindra Bank,6.2,7.09,7.61
2007-10-01,Punjab National Bank,5.1,5.97,6.47
2007-10-01,Canara Bank,5.99,6.56,6.83
2007-11-01,HDFC Bank,4.44,4.79,5.14
2007-11-01,SBI,7.17,8.02,8.64
2007-11-01,ICICI Bank,7.02,7.76,8.53
2007-11-01,Axis Bank,5.26,5.84,6.27
2007-11-01,Kotak Mahindra Bank,6.93,7.27,7.65
2007-11-01,Punjab National Bank,7.23,7.98,8.22
2007-11-01,Canara Bank,6.29,6.85,7.08
2007-12-01,HDFC Bank,4.33,5.16,5.91
2007-12-01,SBI,4.84,5.27,5.65
2007-12-01,ICICI Bank,7.17,7.98,8.66
2007-12-01,Axis Bank,8.34,8.71,9.03
2007-12-01,Kotak Mahindra Bank,7.4,8.2,8.5
2007-12-01,Punjab National Bank,4.12,4.79,5.29
2007-12-01,Canara Bank,8.23,8.5,8.85
2008-01-01,HDFC Bank,4.15,4.85,5.15
2008-01-01,SBI,6.62,7.09,7.38
2008-01-01,ICICI Bank,6.72,7.55,8.23
2008-01-01,Axis Bank,6.51,6.89,7.26
2008-01-01,Kotak Mahindra Bank,5.75,6.52,6.84
2008-01-01,Punjab National Bank,6.32,7.06,7.82
2008-01-01,Canara Bank,5.59,6.34,7.1
2008-02-01,HDFC Bank,7.48,7.94,8.27
2008-02-01,SBI,7.44,8.24,8.66
2008-02-01,ICICI Bank,5.03,5.51,6.25
2008-02-01,Axis Bank,7.15,7.72,8.48
2008-02-01,Kotak Mahindra Bank,5.08,5.82,6.14
2008-02-01,Punjab National Bank,6.84,7.2,7.8
2008-02-01,Canara Bank,8.45,8.78,9.3
2008-03-01,HDFC Bank,4.82,5.09,5.31
2008-03-01,SBI,5.64,6.27,6.61
2008-03-01,ICICI Bank,6.8,7.12,7.73
2008-03-01,Axis Bank,6.52,7.29,8.03
2008-03-01,Kotak Mahindra Bank,4.49,5.34,5.9
2008-03-01,Punjab National Bank,5.01,5.75,6.2
2008-03-01,Canara Bank,7.62,8.24,8.47
2008-04-01,HDFC Bank,4.16,4.95,5.27
2008-04-01,SBI,6.78,7.29,8.08
2008-04-01,ICICI Bank,6.67,7.08,7.71
2008-04-01,Axis Bank,6.86,7.76,8.13
2008-04-01,Kotak Mahindra Bank,4.2,4.75,5.34
2008-04-01,Punjab National Bank,5.89,6.84,7.6
2008-04-01,Canara Bank,7.18,7.55,7.76
2008-05-01,HDFC Bank,7.11,7.36,7.93
2008-05-01,SBI,4.57,5.25,5.77
2008-05-01,ICICI Bank,5.71,6.61,7.0
2008-05-01,Axis Bank,4.53,5.33,5.78
2008-05-01,Kotak Mahindra Bank,5.69,6.56,7.12
2008-05-01,Punjab National Bank,7.69,8.2,8.81
2008-05-01,Canara Bank,7.8,8.71,9.15
2008-06-01,HDFC Bank,7.8,8.33,8.9
2008-06-01,SBI,5.94,6.57,7.27
2008-06-01,ICICI Bank,7.18,7.43,7.87
2008-06-01,Axis Bank,8.23,8.73,8.98
2008-06-01,Kotak Mahindra Bank,6.26,6.78,7.02
2008-06-01,Punjab National Bank,7.65,8.59,9.37
2008-06-01,Canara Bank,7.55,8.21,8.79
2008-07-01,HDFC Bank,5.64,6.04,6.57
2008-07-01,SBI,6.48,6.7,7.44
2008-07-01,ICICI Bank,7.49,7.82,8.22
2008-07-01,Axis Bank,7.89,8.64,9.18
2008-07-01,Kotak Mahindra Bank,7.24,7.81,8.25
2008-07-01,Punjab National Bank,7.43,7.99,8.37
2008-07-01,Canara Bank,5.27,5.61,6.1
2008-08-01,HDFC Bank,7.67,8.65,9.06
2008-08-01,SBI,6.66,7.6,8.38
2008-08-01,ICICI Bank,5.86,6.54,7.34
2008-08-01,Axis Bank,4.45,5.42,6.1
2008-08-01,Kotak Mahindra Bank,4.93,5.41,5.92
2008-08-01,Punjab National Bank,4.74,5.17,5.64
2008-08-01,Canara Bank,6.67,7.3,8.04
2008-09-01,HDFC Bank,5.5,5.93,6.39
2008-09-01,SBI,7.77,8.08,8.5
2008-09-01,ICICI Bank,6.52,7.15,7.9
2008-09-01,Axis Bank,6.97,7.9,8.47
2008-09-01,Kotak Mahindra Bank,8.34,8.58,8.83
2008-09-01,Punjab National Bank,5.23,5.85,6.11
2008-09-01,Canara Bank,8.48,8.92,9.54
2008-10-01,HDFC Bank,4.1,4.94,5.15
2008-10-01,SBI,8.38,9.06,9.29
2008-10-01,ICICI Bank,5.0,5.3,5.58
2008-10-01,Axis Bank,6.36,7.05,7.33
2008-10-01,Kotak Mahindra Bank,7.03,7.48,8.16
2008-10-01,Punjab National Bank,7.31,8.18,8.56
2008-10-01,Canara Bank,5.9,6.22,6.8
2008-11-01,HDFC Bank,8.42,9.37,9.67
2008-11-01,SBI,5.37,6.24,6.86
2008-11-01,ICICI Bank,7.49,7.84,8.08
2008-11-01,Axis Bank,7.22,7.49,8.19
2008-11-01,Kotak Mahindra Bank,6.49,7.01,7.54
2008-11-01,Punjab National Bank,8.34,8.61,9.26
2008-11-01,Canara Bank,4.32,4.79,5.0
2008-12-01,HDFC Bank,7.08,7.75,7.99
2008-12-01,SBI,7.61,8.23,8.75
2008-12-01,ICICI Bank,5.0,5.9,6.59
2008-12-01,Axis Bank,6.18,6.86,7.5
2008-12-01,Kotak Mahindra Bank,7.16,7.64,8.02
2008-12-01,Punjab National Bank,7.77,8.75,9.1
2008-12-01,Canara Bank,7.89,8.75,9.15
2009-01-01,HDFC Bank,6.1,6.85,7.51
2009-01-01,SBI,5.97,6.39,6.93
2009-01-01,ICICI Bank,4.03,4.89,5.27
2009-01-01,Axis Bank,5.58,6.25,6.51
2009-01-01,Kotak Mahindra Bank,6.12,7.11,7.44
2009-01-01,Punjab National Bank,5.45,6.33,6.84
2009-01-01,Canara Bank,6.17,7.1,7.81
2009-02-01,HDFC Bank,7.63,8.1,8.43
2009-02-01,SBI,4.64,4.85,5.38
2009-02-01,ICICI Bank,5.58,6.1,6.37
2009-02-01,Axis Bank,6.31,6.86,7.21
2009-02-01,Kotak Mahindra Bank,5.64,6.39,6.89
2009-02-01,Punjab National Bank,4.34,4.78,5.39
2009-02-01,Canara Bank,4.59,5.48,5.74
2009-03-01,HDFC Bank,7.67,8.02,8.5
2009-03-01,SBI,5.91,6.19,6.99
2009-03-01,ICICI Bank,7.54,8.22,8.94
2009-03-01,Axis Bank,6.99,7.44,8.16
2009-03-01,Kotak Mahindra Bank,5.37,5.65,5.92
2009-03-01,Punjab National Bank,5.31,6.03,6.39
2009-03-01,Canara Bank,8.37,8.9,9.38
2009-04-01,HDFC Bank,4.75,4.99,5.2
2009-04-01,SBI,8.22,8.57,9.05
2009-04-01,ICICI Bank,7.73,8.15,8.85
2009-04-01,Axis Bank,6.46,7.41,7.82
2009-04-01,Kotak Mahindra Bank,4.13,4.62,4.91
2009-04-01,Punjab National Bank,6.31,6.93,7.4
2009-04-01,Canara Bank,8.29,8.53,9.26
2009-05-01,HDFC Bank,7.36,7.57,8.23
2009-05-01,SBI,4.37,4.95,5.63
2009-05-01,ICICI Bank,5.82,6.63,7.22
2009-05-01,Axis Bank,6.53,6.79,7.28
2009-05-01,Kotak Mahindra Bank,6.15,6.97,7.59
2009-05-01,Punjab National Bank,6.72,7.26,8.01
2009-05-01,Canara Bank,6.13,6.96,7.37
2009-06-01,HDFC Bank,5.59,6.51,7.07
2009-06-01,SBI,6.75,7.32,8.08
2009-06-01,ICICI Bank,7.6,8.59,9.07
2009-06-01,Axis Bank,6.18,6.67,7.23
2009-06-01,Kotak Mahindra Bank,6.07,6.67,7.07
2009-06-01,Punjab National Bank,7.35,8.31,8.69
2009-06-01,Canara Bank,4.42,5.28,6.05
2009-07-01,HDFC Bank,5.32,6.22,6.76
2009-07-01,SBI,4.71,5.36,5.75
2009-07-01,ICICI Bank,5.16,5.81,6.22
2009-07-01,Axis Bank,6.94,7.93,8.69
2009-07-01,Kotak Mahindra Bank,7.58,8.19,8.88
2009-07-01,Punjab National Bank,5.17,6.05,6.45
2009-07-01,Canara Bank,7.03,7.84,8.27
2009-08-01,HDFC Bank,6.47,7.21,8.0
2009-08-01,SBI,7.27,8.0,8.57
2009-08-01,ICICI Bank,4.87,5.83,6.32
2009-08-01,Axis Bank,4.47,5.1,5.7
2009-08-01,Kotak Mahindra Bank,7.89,8.33,8.57
2009-08-01,Punjab National Bank,7.71,8.44,9.19
2009-08-01,Canara Bank,5.06,5.62,6.28
2009-09-01,HDFC Bank,7.0,7.43,8.06
2009-09-01,SBI,5.14,5.52,6.13
2009-09-01,ICICI Bank,7.26,7.98,8.29
2009-09-01,Axis Bank,6.26,6.61,7.2
2009-09-01,Kotak Mahindra Bank,4.46,5.41,5.71
2009-09-01,Punjab National Bank,7.73,8.22,8.79
2009-09-01,Canara Bank,4.17,4.43,4.92
2009-10-01,HDFC Bank,6.29,6.85,7.06
2009-10-01,SBI,4.82,5.65,5.87
2009-10-01,ICICI Bank,6.98,7.61,8.38
2009-10-01,Axis Bank,6.53,7.21,7.71
2009-10-01,Kotak Mahindra Bank,4.02,4.7,5.23
2009-10-01,Punjab National Bank,7.23,8.01,8.3
2009-10-01,Canara Bank,4.82,5.66,6.38
2009-11-01,HDFC Bank,4.9,5.89,6.6
2009-11-01,SBI,6.68,6.94,7.15
2009-11-01,ICICI Bank,5.63,6.56,6.78
2009-11-01,Axis Bank,6.21,6.56,6.89
2009-11-01,Kotak Mahindra Bank,7.29,8.05,8.31
2009-11-01,Punjab National Bank,5.69,6.3,6.86
2009-11-01,Canara Bank,6.42,7.28,7.86
2009-12-01,HDFC Bank,7.26,8.18,8.91
2009-12-01,SBI,7.3,8.18,8.84
2009-12-01,ICICI Bank,6.05,6.44,6.91
2009-12-01,Axis Bank,4.51,5.06,5.3
2009-12-01,Kotak Mahindra Bank,6.75,7.56,8.06
2009-12-01,Punjab National Bank,4.79,5.27,5.73
2009-12-01,Canara Bank,6.12,6.51,7.19
2010-01-01,HDFC Bank,6.85,7.45,8.07
2010-01-01,SBI,8.37,8.88,9.45
2010-01-01,ICICI Bank,5.33,5.65,6.41
2010-01-01,Axis Bank,6.41,6.62,6.94
2010-01-01,Kotak Mahindra Bank,4.27,4.96,5.18
2010-01-01,Punjab National Bank,7.56,8.53,9.31
2010-01-01,Canara Bank,7.7,8.45,8.76
2010-02-01,HDFC Bank,8.14,9.1,9.31
2010-02-01,SBI,4.36,4.6,5.15
2010-02-01,ICICI Bank,6.8,7.17,7.89
2010-02-01,Axis Bank,7.12,7.86,8.21
2010-02-01,Kotak Mahindra Bank,7.79,8.57,8.81
2010-02-01,Punjab National Bank,5.81,6.37,6.82
2010-02-01,Canara Bank,4.54,5.2,5.99
2010-03-01,HDFC Bank,7.78,8.18,8.61
2010-03-01,SBI,5.53,6.21,6.49
2010-03-01,ICICI Bank,6.52,6.85,7.31
2010-03-01,Axis Bank,6.41,6.61,7.21
2010-03-01,Kotak Mahindra Bank,8.12,8.9,9.17
