Date,Bank,FD Rate 1Y (%),FD Rate 3Y (%),FD Rate 5Y (%)
2010-03-01,Punjab National Bank,6.48,6.72,7.35
2010-03-01,Canara Bank,7.58,8.14,8.53
2010-04-01,HDFC Bank,5.88,6.72,7.2
2010-04-01,SBI,4.61,4.94,5.19
2010-04-01,ICICI Bank,7.46,8.34,8.73
2010-04-01,Axis Bank,4.99,5.81,6.07
2010-04-01,Kotak Mahindra Bank,5.47,5.88,6.48
2010-04-01,Punjab National Bank,7.49,8.12,8.78
2010-04-01,Canara Bank,5.8,6.25,6.7
2010-05-01,HDFC Bank,4.88,5.12,5.4
2010-05-01,SBI,4.68,5.1,5.5
2010-05-01,ICICI Bank,4.39,5.14,5.83
2010-05-01,Axis Bank,5.95,6.19,6.84
2010-05-01,Kotak Mahindra Bank,7.06,7.94,8.37
2010-05-01,Punjab National Bank,4.85,5.58,5.95
2010-05-01,Canara Bank,8.28,8.48,9.17
2010-06-01,HDFC Bank,8.32,8.69,8.91
2010-06-01,SBI,6.31,6.57,7.19
2010-06-01,ICICI Bank,6.35,6.6,7.16
2010-06-01,Axis Bank,7.01,7.48,8.23
2010-06-01,Kotak Mahindra Bank,5.15,6.02,6.3
2010-06-01,Punjab National Bank,8.38,8.96,9.72
2010-06-01,Canara Bank,5.43,5.81,6.48
2010-07-01,HDFC Bank,6.1,6.37,6.86
2010-07-01,SBI,5.3,5.86,6.1
2010-07-01,ICICI Bank,7.14,7.92,8.43
2010-07-01,Axis Bank,4.89,5.86,6.13
2010-07-01,Kotak Mahindra Bank,5.39,5.87,6.66
2010-07-01,Punjab National Bank,6.8,7.63,8.14
2010-07-01,Canara Bank,4.76,5.72,5.93
2010-08-01,HDFC Bank,7.45,8.43,9.16
2010-08-01,SBI,8.32,8.82,9.03
2010-08-01,ICICI Bank,8.21,8.59,9.05
2010-08-01,Axis Bank,6.61,7.25,7.64
2010-08-01,Kotak Mahindra Bank,4.62,5.44,5.82
2010-08-01,Punjab National Bank,7.64,8.33,8.89
2010-08-01,Canara Bank,5.95,6.31,6.69
2010-09-01,HDFC Bank,7.21,7.8,8.02
2010-09-01,SBI,4.77,5.55,5.81
2010-09-01,ICICI Bank,5.73,6.01,6.37
2010-09-01,Axis Bank,6.88,7.85,8.3
2010-09-01,Kotak Mahindra Bank,6.48,6.86,7.21
2010-09-01,Punjab National Bank,8.4,8.88,9.65
2010-09-01,Canara Bank,4.62,5.14,5.72
2010-10-01,HDFC Bank,6.9,7.31,7.96
2010-10-01,SBI,4.59,5.53,5.95
2010-10-01,ICICI Bank,5.61,5.91,6.48
2010-10-01,Axis Bank,6.59,7.13,7.4
2010-10-01,Kotak Mahindra Bank,5.9,6.22,6.76
2010-10-01,Punjab National Bank,8.41,8.88,9.42
2010-10-01,Canara Bank,6.26,7.1,7.44
2010-11-01,HDFC Bank,7.04,7.87,8.12
2010-11-01,SBI,5.86,6.07,6.7
2010-11-01,ICICI Bank,4.51,5.3,5.51
2010-11-01,Axis Bank,5.31,6.25,6.53
2010-11-01,Kotak Mahindra Bank,5.02,6.01,6.57
2010-11-01,Punjab National Bank,5.28,6.26,7.04
2010-11-01,Canara Bank,6.91,7.49,8.17
2010-12-01,HDFC Bank,4.73,4.97,5.46
2010-12-01,SBI,5.43,5.71,6.06
2010-12-01,ICICI Bank,4.69,5.19,5.73
2010-12-01,Axis Bank,7.47,7.99,8.37
2010-12-01,Kotak Mahindra Bank,6.31,6.93,7.56
2010-12-01,Punjab National Bank,4.99,5.54,5.86
2010-12-01,Canara Bank,7.65,7.98,8.52
2011-01-01,HDFC Bank,6.73,7.61,8.2
2011-01-01,SBI,8.01,8.41,8.83
2011-01-01,ICICI Bank,7.89,8.21,8.94
2011-01-01,Axis Bank,6.63,7.17,7.95
2011-01-01,Kotak Mahindra Bank,7.08,7.58,8.04
2011-01-01,Punjab National Bank,4.46,4.69,4.9
2011-01-01,Canara Bank,5.32,5.57,5.95
2011-02-01,HDFC Bank,6.89,7.86,8.6
2011-02-01,SBI,5.88,6.28,6.7
2011-02-01,ICICI Bank,7.24,8.1,8.65
2011-02-01,Axis Bank,6.95,7.56,8.27
2011-02-01,Kotak Mahindra Bank,7.11,7.46,8.22
2011-02-01,Punjab National Bank,4.25,4.57,4.91
2011-02-01,Canara Bank,6.24,7.13,7.33
2011-03-01,HDFC Bank,6.35,6.68,7.42
2011-03-01,SBI,8.38,9.28,10.05
2011-03-01,ICICI Bank,6.94,7.93,8.69
2011-03-01,Axis Bank,6.33,6.77,7.31
2011-03-01,Kotak Mahindra Bank,8.45,9.34,9.66
2011-03-01,Punjab National Bank,7.59,8.25,8.77
2011-03-01,Canara Bank,5.61,6.55,7.27
2011-04-01,HDFC Bank,4.62,4.95,5.47
2011-04-01,SBI,4.84,5.41,6.21
2011-04-01,ICICI Bank,5.08,5.98,6.75
2011-04-01,Axis Bank,7.8,8.12,8.84
2011-04-01,Kotak Mahindra Bank,4.57,4.86,5.26
2011-04-01,Punjab National Bank,8.2,8.76,9.31
2011-04-01,Canara Bank,8.12,9.08,9.45
2011-05-01,HDFC Bank,4.19,5.05,5.54
2011-05-01,SBI,5.3,6.17,6.53
2011-05-01,ICICI Bank,5.87,6.12,6.82
2011-05-01,Axis Bank,7.95,8.88,9.49
2011-05-01,Kotak Mahindra Bank,4.18,4.72,5.16
2011-05-01,Punjab National Bank,4.99,5.72,6.23
2011-05-01,Canara Bank,6.2,7.17,7.94
2011-06-01,HDFC Bank,7.1,7.46,8.12
2011-06-01,SBI,6.3,6.63,7.22
2011-06-01,ICICI Bank,4.52,5.33,5.76
2011-06-01,Axis Bank,6.08,7.01,7.68
2011-06-01,Kotak Mahindra Bank,7.65,8.28,8.92
2011-06-01,Punjab National Bank,7.91,8.13,8.41
2011-06-01,Canara Bank,4.27,5.23,5.78
2011-07-01,HDFC Bank,5.67,6.65,7.39
2011-07-01,SBI,7.04,7.29,7.51
2011-07-01,ICICI Bank,4.22,5.08,5.45
2011-07-01,Axis Bank,8.15,9.14,9.54
2011-07-01,Kotak Mahindra Bank,6.28,6.77,7.18
2011-07-01,Punjab National Bank,6.07,6.91,7.23
2011-07-01,Canara Bank,7.22,8.04,8.63
2011-08-01,HDFC Bank,7.86,8.46,9.07
2011-08-01,SBI,7.73,8.41,8.8
2011-08-01,ICICI Bank,7.39,8.23,8.79
2011-08-01,Axis Bank,6.01,6.32,6.75
2011-08-01,Kotak Mahindra Bank,5.45,6.11,6.31
2011-08-01,Punjab National Bank,5.93,6.28,6.59
2011-08-01,Canara Bank,5.99,6.56,6.87
2011-09-01,HDFC Bank,6.01,6.5,6.8
2011-09-01,SBI,6.82,7.38,7.85
2011-09-01,ICICI Bank,6.25,7.25,7.89
2011-09-01,Axis Bank,4.54,4.95,5.58
2011-09-01,Kotak Mahindra Bank,4.24,5.08,5.38
2011-09-01,Punjab National Bank,6.92,7.16,7.56
2011-09-01,Canara Bank,4.92,5.14,5.89
2011-10-01,HDFC Bank,6.88,7.34,7.74
2011-10-01,SBI,4.26,5.15,5.85
2011-10-01,ICICI Bank,4.58,5.18,5.74
2011-10-01,Axis Bank,6.23,6.66,7.41
2011-10-01,Kotak Mahindra Bank,7.04,7.29,7.66
2011-10-01,Punjab National Bank,8.46,8.99,9.73
2011-10-01,Canara Bank,6.52,7.36,7.87
2011-11-01,HDFC Bank,6.02,6.26,6.98
2011-11-01,SBI,5.0,5.78,6.47
2011-11-01,ICICI Bank,4.63,4.89,5.33
2011-11-01,Axis Bank,6.55,7.3,7.85
2011-11-01,Kotak Mahindra Bank,4.83,5.57,5.96
2011-11-01,Punjab National Bank,5.55,6.45,7.17
2011-11-01,Canara Bank,6.22,7.14,7.68
2011-12-01,HDFC Bank,5.68,6.6,6.89
2011-12-01,SBI,6.64,7.12,7.71
2011-12-01,ICICI Bank,7.02,7.43,7.99
2011-12-01,Axis Bank,8.04,8.27,8.7
2011-12-01,Kotak Mahindra Bank,6.49,6.87,7.2
2011-12-01,Punjab National Bank,8.43,8.95,9.73
2011-12-01,Canara Bank,5.12,6.0,6.76
2012-01-01,HDFC Bank,4.31,4.99,5.34
2012-01-01,SBI,7.96,8.17,8.78
2012-01-01,ICICI Bank,5.54,6.47,6.69
2012-01-01,Axis Bank,4.54,4.97,5.19
2012-01-01,Kotak Mahindra Bank,5.16,5.53,6.21
2012-01-01,Punjab National Bank,6.14,6.59,7.13
2012-01-01,Canara Bank,5.1,5.42,5.69
2012-02-01,HDFC Bank,6.12,6.43,6.93
2012-02-01,SBI,6.59,7.46,7.79
2012-02-01,ICICI Bank,6.36,7.2,7.85
2012-02-01,Axis Bank,7.42,8.35,8.63
2012-02-01,Kotak Mahindra Bank,4.28,4.77,5.23
2012-02-01,Punjab National Bank,7.18,7.65,8.0
2012-02-01,Canara Bank,7.17,7.5,8.28
2012-03-01,HDFC Bank,6.88,7.63,8.14
2012-03-01,SBI,8.48,9.4,9.95
2012-03-01,ICICI Bank,8.47,9.09,9.81
2012-03-01,Axis Bank,5.3,5.85,6.25
2012-03-01,Kotak Mahindra Bank,5.09,5.31,6.1
2012-03-01,Punjab National Bank,7.27,7.71,8.25
2012-03-01,Canara Bank,4.63,5.16,5.89
2012-04-01,HDFC Bank,7.67,8.09,8.62
2012-04-01,SBI,6.6,7.35,7.7
2012-04-01,ICICI Bank,5.78,6.27,6.71
2012-04-01,Axis Bank,6.58,7.54,8.28
2012-04-01,Kotak Mahindra Bank,4.35,5.21,5.66
2012-04-01,Punjab National Bank,7.17,7.47,7.97
2012-04-01,Canara Bank,5.53,5.93,6.56
2012-05-01,HDFC Bank,5.82,6.24,6.65
2012-05-01,SBI,5.6,6.0,6.78
2012-05-01,ICICI Bank,5.55,6.11,6.33
2012-05-01,Axis Bank,5.01,5.34,6.01
2012-05-01,Kotak Mahindra Bank,4.7,5.57,5.81
2012-05-01,Punjab National Bank,4.55,4.89,5.48
2012-05-01,Canara Bank,4.63,5.57,6.17
2012-06-01,HDFC Bank,8.17,8.7,9.15
2012-06-01,SBI,5.87,6.4,7.0
2012-06-01,ICICI Bank,4.85,5.85,6.51
2012-06-01,Axis Bank,7.19,7.57,8.24
2012-06-01,Kotak Mahindra Bank,5.19,5.88,6.62
2012-06-01,Punjab National Bank,7.24,8.03,8.49
2012-06-01,Canara Bank,6.62,7.18,7.79
2012-07-01,HDFC Bank,7.63,8.13,8.88
2012-07-01,SBI,7.79,8.44,9.12
2012-07-01,ICICI Bank,6.39,6.89,7.41
2012-07-01,Axis Bank,7.29,7.77,8.08
2012-07-01,Kotak Mahindra Bank,5.77,6.28,7.02
2012-07-01,Punjab National Bank,5.38,6.13,6.68
2012-07-01,Canara Bank,5.65,6.58,6.93
2012-08-01,HDFC Bank,5.82,6.19,6.91
2012-08-01,SBI,4.45,4.72,5.18
2012-08-01,ICICI Bank,6.65,7.36,8.13
2012-08-01,Axis Bank,4.16,4.61,5.2
2012-08-01,Kotak Mahindra Bank,4.28,5.09,5.45
2012-08-01,Punjab National Bank,4.44,4.74,5.22
2012-08-01,Canara Bank,5.59,6.22,6.44
2012-09-01,HDFC Bank,6.04,6.56,7.01
2012-09-01,SBI,8.37,9.33,9.59
2012-09-01,ICICI Bank,7.0,7.28,7.5
2012-09-01,Axis Bank,5.83,6.4,7.0
2012-09-01,Kotak Mahindra Bank,5.04,5.65,5.95
2012-09-01,Punjab National Bank,6.92,7.24,7.59
2012-09-01,Canara Bank,5.21,5.42,6.08
2012-10-01,HDFC Bank,5.97,6.81,7.42
2012-10-01,SBI,7.61,8.35,8.69
2012-10-01,ICICI Bank,6.94,7.84,8.23
2012-10-01,Axis Bank,6.78,7.21,7.97
2012-10-01,Kotak Mahindra Bank,5.03,5.54,6.19
2012-10-01,Punjab National Bank,5.5,5.9,6.65
2012-10-01,Canara Bank,7.03,7.74,8.27
2012-11-01,HDFC Bank,8.28,9.23,9.89
2012-11-01,SBI,5.79,6.21,6.82
2012-11-01,ICICI Bank,8.45,9.09,9.44
2012-11-01,Axis Bank,5.15,5.78,6.55
2012-11-01,Kotak Mahindra Bank,5.25,6.02,6.68
2012-11-01,Punjab National Bank,4.87,5.08,5.8
2012-11-01,Canara Bank,8.06,8.42,9.11
2012-12-01,HDFC Bank,8.26,9.12,9.82
2012-12-01,SBI,4.93,5.23,5.51
2012-12-01,ICICI Bank,4.59,5.48,6.26
2012-12-01,Axis Bank,7.58,7.88,8.65
2012-12-01,Kotak Mahindra Bank,5.01,5.79,6.56
2012-12-01,Punjab National Bank,4.96,5.49,5.98
2012-12-01,Canara Bank,7.77,8.48,8.81
2013-01-01,HDFC Bank,7.81,8.45,8.74
2013-01-01,SBI,7.49,7.77,8.26
2013-01-01,ICICI Bank,7.64,8.23,8.73
2013-01-01,Axis Bank,4.87,5.24,5.5
2013-01-01,Kotak Mahindra Bank,8.26,8.7,9.06
2013-01-01,Punjab National Bank,5.7,6.65,7.09
2013-01-01,Canara Bank,8.06,8.71,9.02
2013-02-01,HDFC Bank,6.15,6.99,7.4
2013-02-01,SBI,5.74,6.4,6.93
2013-02-01,ICICI Bank,4.53,4.82,5.18
2013-02-01,Axis Bank,5.67,6.54,6.76
2013-02-01,Kotak Mahindra Bank,6.83,7.21,7.74
2013-02-01,Punjab National Bank,8.03,8.6,8.88
2013-02-01,Canara Bank,8.05,8.5,8.82
2013-03-01,HDFC Bank,6.54,7.31,7.64
2013-03-01,SBI,8.05,8.68,8.92
2013-03-01,ICICI Bank,5.57,6.25,6.5
2013-03-01,Axis Bank,7.68,8.67,8.95
2013-03-01,Kotak Mahindra Bank,4.07,5.06,5.37
2013-03-01,Punjab National Bank,4.1,5.01,5.65
2013-03-01,Canara Bank,5.79,6.05,6.32
2013-04-01,HDFC Bank,4.22,4.94,5.72
2013-04-01,SBI,4.82,5.69,5.89
2013-04-01,ICICI Bank,7.05,8.01,8.29
2013-04-01,Axis Bank,4.72,5.31,5.52
2013-04-01,Kotak Mahindra Bank,7.7,8.4,8.66
2013-04-01,Punjab National Bank,5.04,5.42,6.03
2013-04-01,Canara Bank,7.75,8.65,9.37
2013-05-01,HDFC Bank,6.56,7.07,7.82
2013-05-01,SBI,6.39,6.75,7.45
2013-05-01,ICICI Bank,5.08,5.64,5.95
2013-05-01,Axis Bank,4.21,4.87,5.08
2013-05-01,Kotak Mahindra Bank,4.55,5.28,5.71
2013-05-01,Punjab National Bank,7.77,8.34,8.89
2013-05-01,Canara Bank,4.62,4.83,5.22
2013-06-01,HDFC Bank,7.12,7.71,8.5
2013-06-01,SBI,5.53,5.78,6.04
2013-06-01,ICICI Bank,7.96,8.73,9.47
2013-06-01,Axis Bank,7.97,8.54,9.33
2013-06-01,Kotak Mahindra Bank,7.3,7.8,8.05
2013-06-01,Punjab National Bank,5.73,6.34,6.93
2013-06-01,Canara Bank,8.4,9.23,9.7
2013-07-01,HDFC Bank,8.28,9.05,9.68
2013-07-01,SBI,7.19,8.0,8.79
2013-07-01,ICICI Bank,6.16,6.73,7.26
2013-07-01,Axis Bank,5.42,5.63,6.19
2013-07-01,Kotak Mahindra Bank,7.14,7.79,8.35
2013-07-01,Punjab National Bank,4.15,4.62,5.16
2013-07-01,Canara Bank,7.76,8.54,8.77
2013-08-01,HDFC Bank,4.61,5.31,5.82
2013-08-01,SBI,4.7,5.11,5.48
2013-08-01,ICICI Bank,7.3,8.25,8.54
2013-08-01,Axis Bank,7.54,7.89,8.34
2013-08-01,Kotak Mahindra Bank,7.7,8.28,8.49
2013-08-01,Punjab National Bank,6.16,6.72,7.23
2013-08-01,Canara Bank,5.27,5.85,6.33
2013-09-01,HDFC Bank,4.49,5.1,5.78
2013-09-01,SBI,4.92,5.57,6.0
2013-09-01,ICICI Bank,7.31,7.56,8.29
2013-09-01,Axis Bank,8.27,8.66,8.98
2013-09-01,Kotak Mahindra Bank,5.94,6.15,6.41
2013-09-01,Punjab National Bank,6.53,6.9,7.25
2013-09-01,Canara Bank,7.57,7.97,8.31
2013-10-01,HDFC Bank,5.58,6.18,6.94
2013-10-01,SBI,7.94,8.45,9.05
2013-10-01,ICICI Bank,5.36,5.82,6.27
2013-10-01,Axis Bank,4.73,5.08,5.87
2013-10-01,Kotak Mahindra Bank,7.61,8.41,8.69
2013-10-01,Punjab National Bank,4.91,5.5,6.13
2013-10-01,Canara Bank,4.83,5.55,5.76
2013-11-01,HDFC Bank,4.33,5.05,5.37
2013-11-01,SBI,5.27,5.91,6.4
2013-11-01,ICICI Bank,4.1,4.95,5.45
2013-11-01,Axis Bank,8.18,8.81,9.17
2013-11-01,Kotak Mahindra Bank,7.61,8.01,8.75
2013-11-01,Punjab National Bank,6.64,7.58,7.95
2013-11-01,Canara Bank,5.46,5.96,6.2
2013-12-01,HDFC Bank,7.39,7.59,8.35
2013-12-01,SBI,5.58,6.34,6.7
2013-12-01,ICICI Bank,6.06,6.69,7.09
2013-12-01,Axis Bank,6.49,6.8,7.15
2013-12-01,Kotak Mahindra Bank,7.05,7.63,8.39
2013-12-01,Punjab National Bank,5.96,6.2,6.68
2013-12-01,Canara Bank,7.99,8.63,9.43
2014-01-01,HDFC Bank,7.0,7.6,7.94
2014-01-01,SBI,5.95,6.58,7.27
2014-01-01,ICICI Bank,5.42,6.19,6.44
2014-01-01,Axis Bank,8.09,8.95,9.7
2014-01-01,Kotak Mahindra Bank,4.58,4.78,5.05
2014-01-01,Punjab National Bank,5.54,6.51,7.2
2014-01-01,Canara Bank,5.87,6.69,7.09
2014-02-01,HDFC Bank,6.4,6.79,7.36
2014-02-01,SBI,5.83,6.79,7.12
2014-02-01,ICICI Bank,8.19,8.99,9.47
2014-02-01,Axis Bank,8.12,8.36,8.65
2014-02-01,Kotak Mahindra Bank,7.78,8.59,9.11
2014-02-01,Punjab National Bank,8.09,8.99,9.27
2014-02-01,Canara Bank,7.39,8.35,8.58
2014-03-01,HDFC Bank,7.22,7.69,7.89
2014-03-01,SBI,7.58,7.86,8.22
2014-03-01,ICICI Bank,7.32,7.61,7.96
2014-03-01,Axis Bank,6.84,7.82,8.22
2014-03-01,Kotak Mahindra Bank,7.11,7.72,8.19
2014-03-01,Punjab National Bank,6.07,7.06,7.51
2014-03-01,Canara Bank,5.4,5.91,6.65
2014-04-01,HDFC Bank,5.25,5.7,6.23
2014-04-01,SBI,6.9,7.38,7.62
2014-04-01,ICICI Bank,5.08,5.6,6.14
2014-04-01,Axis Bank,6.14,6.68,7.08
2014-04-01,Kotak Mahindra Bank,7.2,8.18,8.95
2014-04-01,Punjab National Bank,5.09,5.55,5.88
2014-04-01,Canara Bank,5.05,5.45,6.0
2014-05-01,HDFC Bank,6.62,7.04,7.81
2014-05-01,SBI,7.22,7.83,8.37
2014-05-01,ICICI Bank,7.87,8.46,8.73
2014-05-01,Axis Bank,6.01,6.29,6.74
2014-05-01,Kotak Mahindra Bank,4.55,5.0,5.41
2014-05-01,Punjab National Bank,6.31,7.3,7.68
2014-05-01,Canara Bank,5.44,5.78,6.23
2014-06-01,HDFC Bank,4.85,5.49,5.72
2014-06-01,SBI,4.55,4.97,5.75
2014-06-01,ICICI Bank,6.75,7.0,7.58
2014-06-01,Axis Bank,4.05,4.42,4.82
2014-06-01,Kotak Mahindra Bank,6.97,7.28,7.75
2014-06-01,Punjab National Bank,5.52,6.17,6.4
2014-06-01,Canara Bank,7.04,7.93,8.62
2014-07-01,HDFC Bank,8.07,8.37,8.84
2014-07-01,SBI,6.15,6.38,6.99
2014-07-01,ICICI Bank,7.96,8.56,9.13
2014-07-01,Axis Bank,5.75,6.34,6.67
2014-07-01,Kotak Mahindra Bank,5.09,5.64,6.21
2014-07-01,Punjab National Bank,6.25,6.68,7.01
2014-07-01,Canara Bank,6.3,7.19,7.82
2014-08-01,HDFC Bank,5.14,5.88,6.08
2014-08-01,SBI,5.81,6.22,6.93
2014-08-01,ICICI Bank,5.3,6.04,6.41
2014-08-01,Axis Bank,7.06,7.62,7.97
2014-08-01,Kotak Mahindra Bank,5.58,6.48,6.86
2014-08-01,Punjab National Bank,4.04,4.39,5.15
2014-08-01,Canara Bank,6.26,6.98,7.63
2014-09-01,HDFC Bank,5.49,6.21,6.86
2014-09-01,SBI,6.58,6.84,7.24
2014-09-01,ICICI Bank,8.08,8.44,9.1
2014-09-01,Axis Bank,7.36,7.85,8.3
2014-09-01,Kotak Mahindra Bank,7.28,8.08,8.42
2014-09-01,Punjab National Bank,6.01,6.29,6.9
2014-09-01,Canara Bank,7.21,7.76,8.35
2014-10-01,HDFC Bank,6.47,7.24,7.87
2014-10-01,SBI,7.64,8.35,8.87
2014-10-01,ICICI Bank,6.86,7.48,8.21
2014-10-01,Axis Bank,6.12,6.64,7.31
2014-10-01,Kotak Mahindra Bank,6.16,6.43,6.94
2014-10-01,Punjab National Bank,5.06,5.92,6.13
2014-10-01,Canara Bank,5.05,5.49,6.27
2014-11-01,HDFC Bank,5.83,6.14,6.71
2014-11-01,SBI,6.24,6.98,7.55
2014-11-01,ICICI Bank,7.93,8.58,9.26
2014-11-01,Axis Bank,7.12,7.4,7.67
2014-11-01,Kotak Mahindra Bank,7.16,7.56,7.83
2014-11-01,Punjab National Bank,7.89,8.69,9.09
2014-11-01,Canara Bank,8.07,8.69,9.02
2014-12-01,HDFC Bank,4.58,5.09,5.8
2014-12-01,SBI,6.95,7.39,7.62
2014-12-01,ICICI Bank,5.77,6.69,7.19
2014-12-01,Axis Bank,4.06,4.81,5.47
2014-12-01,Kotak Mahindra Bank,4.72,5.26,5.85
2014-12-01,Punjab National Bank,5.5,6.02,6.37
2014-12-01,Canara Bank,4.57,5.24,5.68
2015-01-01,HDFC Bank,7.53,8.09,8.85
2015-01-01,SBI,4.25,5.09,5.68
2015-01-01,ICICI Bank,4.97,5.49,5.84
2015-01-01,Axis Bank,4.03,4.61,4.95
2015-01-01,Kotak Mahindra Bank,5.7,6.17,6.63
2015-01-01,Punjab National Bank,8.2,8.84,9.24
2015-01-01,Canara Bank,8.33,8.65,8.91
2015-02-01,HDFC Bank,8.14,8.85,9.14
2015-02-01,SBI,7.47,8.28,8.91
2015-02-01,ICICI Bank,5.11,5.47,6.02
2015-02-01,Axis Bank,6.88,7.72,8.48
2015-02-01,Kotak Mahindra Bank,4.82,5.37,5.74
2015-02-01,Punjab National Bank,6.62,6.9,7.67
2015-02-01,Canara Bank,4.83,5.28,5.75
2015-03-01,HDFC Bank,8.49,9.22,9.53
2015-03-01,SBI,8.16,8.95,9.6
2015-03-01,ICICI Bank,7.88,8.26,8.92
2015-03-01,Axis Bank,6.94,7.43,7.78
2015-03-01,Kotak Mahindra Bank,6.53,7.31,8.03
2015-03-01,Punjab National Bank,5.8,6.56,6.81
2015-03-01,Canara Bank,4.22,4.52,4.76
2015-04-01,HDFC Bank,5.15,5.85,6.56
2015-04-01,SBI,4.54,5.28,6.0
2015-04-01,ICICI Bank,4.15,4.57,5.26
2015-04-01,Axis Bank,6.75,7.28,7.81
2015-04-01,Kotak Mahindra Bank,4.28,4.64,5.09
2015-04-01,Punjab National Bank,5.9,6.84,7.25
2015-04-01,Canara Bank,7.49,8.01,8.49
2015-05-01,HDFC Bank,7.81,8.54,9.19
2015-05-01,SBI,4.69,5.18,5.65
2015-05-01,ICICI Bank,7.31,7.66,8.36
2015-05-01,Axis Bank,4.56,5.35,5.64
2015-05-01,Kotak Mahindra Bank,5.95,6.59,7.34
2015-05-01,Punjab National Bank,6.51,6.88,7.13
2015-05-01,Canara Bank,6.23,6.62,6.86
2015-06-01,HDFC Bank,5.72,6.0,6.25
2015-06-01,SBI,6.45,7.25,7.95
2015-06-01,ICICI Bank,8.01,8.85,9.27
2015-06-01,Axis Bank,6.36,7.01,7.54
2015-06-01,Kotak Mahindra Bank,7.77,7.99,8.2
