Date,Bank,FD Rate 1Y (%),FD Rate 3Y (%),FD Rate 5Y (%)
2015-06-01,Punjab National Bank,6.16,6.47,6.82
2015-06-01,Canara Bank,4.73,4.94,5.17
2015-07-01,HDFC Bank,8.07,8.89,9.34
2015-07-01,SBI,5.38,5.63,5.94
2015-07-01,ICICI Bank,6.33,6.53,7.18
2015-07-01,Axis Bank,4.88,5.67,6.09
2015-07-01,Kotak Mahindra Bank,7.26,7.93,8.39
2015-07-01,Punjab National Bank,7.2,8.12,8.56
2015-07-01,Canara Bank,6.25,6.86,7.26
2015-08-01,HDFC Bank,5.13,5.34,5.92
2015-08-01,SBI,7.73,8.48,9.07
2015-08-01,ICICI Bank,7.24,7.56,7.79
2015-08-01,Axis Bank,4.72,5.1,5.53
2015-08-01,Kotak Mahindra Bank,5.22,5.55,5.99
2015-08-01,Punjab National Bank,5.24,5.8,6.12
2015-08-01,Canara Bank,5.79,6.32,7.02
2015-09-01,HDFC Bank,7.76,8.29,8.76
2015-09-01,SBI,7.63,8.1,8.53
2015-09-01,ICICI Bank,4.97,5.36,5.69
2015-09-01,Axis Bank,7.89,8.1,8.56
2015-09-01,Kotak Mahindra Bank,5.6,6.51,7.1
2015-09-01,Punjab National Bank,4.73,5.24,5.61
2015-09-01,Canara Bank,5.35,6.24,6.93
2015-10-01,HDFC Bank,5.87,6.53,6.81
2015-10-01,SBI,7.27,7.66,7.94
2015-10-01,ICICI Bank,4.28,4.69,5.06
2015-10-01,Axis Bank,5.38,6.17,6.58
2015-10-01,Kotak Mahindra Bank,6.54,7.36,8.1
2015-10-01,Punjab National Bank,6.45,6.66,7.41
2015-10-01,Canara Bank,7.74,8.54,8.95
2015-11-01,HDFC Bank,8.25,9.11,9.83
2015-11-01,SBI,6.85,7.59,8.05
2015-11-01,ICICI Bank,5.92,6.59,7.31
2015-11-01,Axis Bank,7.4,7.68,8.23
2015-11-01,Kotak Mahindra Bank,6.61,7.48,8.15
2015-11-01,Punjab National Bank,7.27,8.05,8.59
2015-11-01,Canara Bank,6.37,7.12,7.34
2015-12-01,HDFC Bank,4.79,5.36,5.86
2015-12-01,SBI,7.48,8.04,8.61
2015-12-01,ICICI Bank,6.44,7.0,7.54
2015-12-01,Axis Bank,5.55,5.91,6.64
2015-12-01,Kotak Mahindra Bank,6.47,6.85,7.15
2015-12-01,Punjab National Bank,5.57,6.57,7.06
2015-12-01,Canara Bank,6.87,7.38,7.96
2016-01-01,HDFC Bank,6.58,7.4,7.61
2016-01-01,SBI,4.27,5.21,5.67
2016-01-01,ICICI Bank,4.8,5.75,6.51
2016-01-01,Axis Bank,6.25,6.79,7.4
2016-01-01,Kotak Mahindra Bank,5.84,6.05,6.32
2016-01-01,Punjab National Bank,8.5,9.26,9.72
2016-01-01,Canara Bank,7.59,8.36,8.99
2016-02-01,HDFC Bank,8.48,9.07,9.35
2016-02-01,SBI,5.85,6.8,7.45
2016-02-01,ICICI Bank,4.4,4.61,5.33
2016-02-01,Axis Bank,5.13,5.78,6.35
2016-02-01,Kotak Mahindra Bank,5.15,5.89,6.12
2016-02-01,Punjab National Bank,4.72,5.27,5.55
2016-02-01,Canara Bank,4.4,5.13,5.61
2016-03-01,HDFC Bank,7.52,8.48,8.75
2016-03-01,SBI,6.96,7.82,8.23
2016-03-01,ICICI Bank,5.97,6.64,6.88
2016-03-01,Axis Bank,5.66,6.02,6.3
2016-03-01,Kotak Mahindra Bank,4.94,5.93,6.2
2016-03-01,Punjab National Bank,4.54,4.97,5.59
2016-03-01,Canara Bank,7.78,8.71,9.04
2016-04-01,HDFC Bank,7.99,8.81,9.12
2016-04-01,SBI,7.21,8.11,8.67
2016-04-01,ICICI Bank,5.5,6.15,6.5
2016-04-01,Axis Bank,5.19,5.89,6.36
2016-04-01,Kotak Mahindra Bank,5.3,5.81,6.09
2016-04-01,Punjab National Bank,5.53,5.78,6.48
2016-04-01,Canara Bank,6.98,7.54,7.99
2016-05-01,HDFC Bank,4.52,5.2,5.96
2016-05-01,SBI,5.56,6.35,6.91
2016-05-01,ICICI Bank,7.38,7.91,8.58
2016-05-01,Axis Bank,6.58,7.56,7.96
2016-05-01,Kotak Mahindra Bank,5.36,5.94,6.34
2016-05-01,Punjab National Bank,8.44,8.88,9.68
2016-05-01,Canara Bank,4.4,4.96,5.7
2016-06-01,HDFC Bank,5.13,5.59,6.23
2016-06-01,SBI,7.25,8.17,8.56
2016-06-01,ICICI Bank,7.69,8.44,8.72
2016-06-01,Axis Bank,7.89,8.17,8.56
2016-06-01,Kotak Mahindra Bank,4.47,5.08,5.78
2016-06-01,Punjab National Bank,4.81,5.11,5.84
2016-06-01,Canara Bank,7.83,8.78,9.3
2016-07-01,HDFC Bank,6.51,7.0,7.44
2016-07-01,SBI,4.98,5.41,6.17
2016-07-01,ICICI Bank,5.87,6.65,7.02
2016-07-01,Axis Bank,5.7,6.07,6.64
2016-07-01,Kotak Mahindra Bank,4.68,4.91,5.19
2016-07-01,Punjab National Bank,7.99,8.67,9.01
2016-07-01,Canara Bank,4.52,5.13,5.79
2016-08-01,HDFC Bank,7.99,8.45,8.93
2016-08-01,SBI,5.77,6.06,6.83
2016-08-01,ICICI Bank,6.18,6.63,7.12
2016-08-01,Axis Bank,7.62,8.48,9.09
2016-08-01,Kotak Mahindra Bank,8.05,8.25,8.49
2016-08-01,Punjab National Bank,8.14,8.96,9.35
2016-08-01,Canara Bank,7.57,7.81,8.14
2016-09-01,HDFC Bank,4.74,5.09,5.41
2016-09-01,SBI,4.84,5.76,6.01
2016-09-01,ICICI Bank,7.2,7.67,8.06
2016-09-01,Axis Bank,5.69,6.49,6.71
2016-09-01,Kotak Mahindra Bank,6.3,7.03,7.3
2016-09-01,Punjab National Bank,5.48,5.96,6.36
2016-09-01,Canara Bank,8.18,8.85,9.45
2016-10-01,HDFC Bank,8.24,8.8,9.03
2016-10-01,SBI,6.95,7.55,8.29
2016-10-01,ICICI Bank,5.69,6.68,6.96
2016-10-01,Axis Bank,7.72,8.11,8.78
2016-10-01,Kotak Mahindra Bank,4.7,5.36,5.62
2016-10-01,Punjab National Bank,4.98,5.32,5.69
2016-10-01,Canara Bank,5.48,6.09,6.82
2016-11-01,HDFC Bank,4.81,5.3,5.96
2016-11-01,SBI,7.39,8.15,8.66
2016-11-01,ICICI Bank,6.17,6.45,6.8
2016-11-01,Axis Bank,7.97,8.56,9.34
2016-11-01,Kotak Mahindra Bank,4.62,5.26,5.61
2016-11-01,Punjab National Bank,5.89,6.51,7.25
2016-11-01,Canara Bank,4.51,5.47,5.9
2016-12-01,HDFC Bank,4.55,5.03,5.74
2016-12-01,SBI,4.54,5.28,6.01
2016-12-01,ICICI Bank,6.33,7.24,7.59
2016-12-01,Axis Bank,8.0,8.22,8.82
2016-12-01,Kotak Mahindra Bank,6.04,6.37,7.11
2016-12-01,Punjab National Bank,5.29,6.23,6.9
2016-12-01,Canara Bank,4.12,5.03,5.54
2017-01-01,HDFC Bank,6.02,6.46,6.78
2017-01-01,SBI,6.91,7.47,8.24
2017-01-01,ICICI Bank,6.55,7.3,7.66
2017-01-01,Axis Bank,5.83,6.62,7.39
2017-01-01,Kotak Mahindra Bank,6.32,7.19,7.74
2017-01-01,Punjab National Bank,8.25,8.87,9.08
2017-01-01,Canara Bank,7.72,8.6,8.99
2017-02-01,HDFC Bank,7.74,8.1,8.56
2017-02-01,SBI,8.01,8.42,9.0
2017-02-01,ICICI Bank,4.32,4.74,5.51
2017-02-01,Axis Bank,4.72,4.93,5.52
2017-02-01,Kotak Mahindra Bank,6.78,7.02,7.76
2017-02-01,Punjab National Bank,7.28,7.66,8.46
2017-02-01,Canara Bank,6.78,7.13,7.9
2017-03-01,HDFC Bank,4.54,4.91,5.66
2017-03-01,SBI,4.78,5.05,5.54
2017-03-01,ICICI Bank,5.23,5.82,6.53
2017-03-01,Axis Bank,7.24,7.66,8.23
2017-03-01,Kotak Mahindra Bank,8.01,8.5,9.13
2017-03-01,Punjab National Bank,6.54,6.79,7.1
2017-03-01,Canara Bank,8.14,8.68,9.24
2017-04-01,HDFC Bank,7.26,7.51,7.87
2017-04-01,SBI,4.18,5.02,5.28
2017-04-01,ICICI Bank,6.01,6.96,7.27
2017-04-01,Axis Bank,8.36,9.15,9.41
2017-04-01,Kotak Mahindra Bank,7.62,7.98,8.19
2017-04-01,Punjab National Bank,6.07,6.7,7.45
2017-04-01,Canara Bank,4.68,5.67,6.11
2017-05-01,HDFC Bank,5.47,5.98,6.55
2017-05-01,SBI,8.21,8.54,8.83
2017-05-01,ICICI Bank,4.74,5.54,5.87
2017-05-01,Axis Bank,4.08,4.64,5.07
2017-05-01,Kotak Mahindra Bank,5.34,6.17,6.61
2017-05-01,Punjab National Bank,4.75,5.62,5.83
2017-05-01,Canara Bank,4.49,4.98,5.68
2017-06-01,HDFC Bank,6.66,6.9,7.26
2017-06-01,SBI,7.97,8.41,8.8
2017-06-01,ICICI Bank,6.4,6.71,7.28
2017-06-01,Axis Bank,4.66,5.1,5.66
2017-06-01,Kotak Mahindra Bank,5.37,6.04,6.56
2017-06-01,Punjab National Bank,8.07,8.5,9.21
2017-06-01,Canara Bank,8.28,8.77,8.98
2017-07-01,HDFC Bank,7.05,7.66,8.0
2017-07-01,SBI,5.72,6.18,6.75
2017-07-01,ICICI Bank,5.97,6.68,7.37
2017-07-01,Axis Bank,8.06,8.87,9.49
2017-07-01,Kotak Mahindra Bank,4.17,4.83,5.37
2017-07-01,Punjab National Bank,4.33,4.94,5.29
2017-07-01,Canara Bank,7.49,8.26,8.81
2017-08-01,HDFC Bank,7.64,7.97,8.7
2017-08-01,SBI,4.57,5.06,5.81
2017-08-01,ICICI Bank,7.95,8.5,9.29
2017-08-01,Axis Bank,4.95,5.66,6.3
2017-08-01,Kotak Mahindra Bank,5.24,5.74,6.25
2017-08-01,Punjab National Bank,5.11,5.56,6.32
2017-08-01,Canara Bank,4.48,5.38,5.86
2017-09-01,HDFC Bank,4.22,4.7,5.09
2017-09-01,SBI,8.41,8.65,9.12
2017-09-01,ICICI Bank,5.48,6.44,7.03
2017-09-01,Axis Bank,4.68,4.88,5.25
2017-09-01,Kotak Mahindra Bank,7.76,8.29,8.84
2017-09-01,Punjab National Bank,5.68,6.12,6.86
2017-09-01,Canara Bank,7.98,8.35,8.74
2017-10-01,HDFC Bank,4.97,5.86,6.17
2017-10-01,SBI,5.87,6.42,6.84
2017-10-01,ICICI Bank,7.11,7.81,8.25
2017-10-01,Axis Bank,7.66,8.21,8.68
2017-10-01,Kotak Mahindra Bank,4.87,5.35,5.91
2017-10-01,Punjab National Bank,8.03,8.6,8.95
2017-10-01,Canara Bank,4.14,5.07,5.85
2017-11-01,HDFC Bank,6.1,6.9,7.44
2017-11-01,SBI,6.99,7.82,8.35
2017-11-01,ICICI Bank,5.38,5.75,6.11
2017-11-01,Axis Bank,7.45,8.03,8.4
2017-11-01,Kotak Mahindra Bank,5.79,6.26,7.04
2017-11-01,Punjab National Bank,8.06,8.39,8.92
2017-11-01,Canara Bank,4.56,4.85,5.42
2017-12-01,HDFC Bank,7.51,7.93,8.68
2017-12-01,SBI,4.69,5.32,5.62
2017-12-01,ICICI Bank,6.82,7.23,8.03
2017-12-01,Axis Bank,4.2,4.5,4.72
2017-12-01,Kotak Mahindra Bank,5.12,5.68,6.12
2017-12-01,Punjab National Bank,4.19,4.77,5.15
2017-12-01,Canara Bank,4.9,5.67,6.34
2018-01-01,HDFC Bank,8.14,8.63,9.0
2018-01-01,SBI,5.35,5.67,6.21
2018-01-01,ICICI Bank,8.25,9.17,9.49
2018-01-01,Axis Bank,8.29,8.63,9.26
2018-01-01,Kotak Mahindra Bank,7.78,8.08,8.69
2018-01-01,Punjab National Bank,7.47,8.38,9.14
2018-01-01,Canara Bank,8.25,9.04,9.78
2018-02-01,HDFC Bank,6.43,6.99,7.62
2018-02-01,SBI,8.1,8.62,9.42
2018-02-01,ICICI Bank,4.17,5.0,5.22
2018-02-01,Axis Bank,4.62,5.41,6.08
2018-02-01,Kotak Mahindra Bank,4.19,4.71,5.33
2018-02-01,Punjab National Bank,4.63,5.11,5.32
2018-02-01,Canara Bank,7.74,8.72,9.4
2018-03-01,HDFC Bank,8.0,8.27,8.48
2018-03-01,SBI,4.22,4.87,5.11
2018-03-01,ICICI Bank,5.2,5.44,6.07
2018-03-01,Axis Bank,7.14,7.89,8.34
2018-03-01,Kotak Mahindra Bank,7.21,7.97,8.28
2018-03-01,Punjab National Bank,4.54,4.79,5.05
2018-03-01,Canara Bank,5.83,6.31,6.57
2018-04-01,HDFC Bank,7.89,8.31,8.77
2018-04-01,SBI,6.2,6.77,7.48
2018-04-01,ICICI Bank,7.64,8.15,8.9
2018-04-01,Axis Bank,8.28,8.77,9.16
2018-04-01,Kotak Mahindra Bank,7.95,8.58,9.32
2018-04-01,Punjab National Bank,6.98,7.23,7.96
2018-04-01,Canara Bank,6.6,7.55,8.26
2018-05-01,HDFC Bank,6.64,7.59,7.94
2018-05-01,SBI,7.41,7.97,8.44
2018-05-01,ICICI Bank,7.3,8.3,8.86
2018-05-01,Axis Bank,7.54,7.93,8.22
2018-05-01,Kotak Mahindra Bank,4.79,5.43,6.07
2018-05-01,Punjab National Bank,6.18,6.61,7.27
2018-05-01,Canara Bank,6.52,7.17,7.69
2018-06-01,HDFC Bank,6.74,6.99,7.23
2018-06-01,SBI,6.27,6.99,7.68
2018-06-01,ICICI Bank,4.09,4.4,5.01
2018-06-01,Axis Bank,5.44,5.84,6.06
2018-06-01,Kotak Mahindra Bank,8.09,8.35,9.01
2018-06-01,Punjab National Bank,7.83,8.4,9.13
2018-06-01,Canara Bank,6.0,6.79,7.53
2018-07-01,HDFC Bank,7.14,7.82,8.43
2018-07-01,SBI,4.05,4.65,4.87
2018-07-01,ICICI Bank,5.85,6.72,7.42
2018-07-01,Axis Bank,5.97,6.48,6.79
2018-07-01,Kotak Mahindra Bank,4.13,5.0,5.73
2018-07-01,Punjab National Bank,5.7,5.96,6.7
2018-07-01,Canara Bank,8.44,8.77,9.11
2018-08-01,HDFC Bank,6.79,7.31,7.9
2018-08-01,SBI,6.2,6.42,7.14
2018-08-01,ICICI Bank,7.1,7.3,7.67
2018-08-01,Axis Bank,4.89,5.89,6.18
2018-08-01,Kotak Mahindra Bank,7.76,8.05,8.41
2018-08-01,Punjab National Bank,5.93,6.83,7.24
2018-08-01,Canara Bank,6.57,7.36,7.56
2018-09-01,HDFC Bank,7.92,8.73,9.49
2018-09-01,SBI,5.66,6.55,7.33
2018-09-01,ICICI Bank,4.99,5.3,5.9
2018-09-01,Axis Bank,5.46,5.69,6.41
2018-09-01,Kotak Mahindra Bank,5.3,6.24,7.03
2018-09-01,Punjab National Bank,5.9,6.66,7.19
2018-09-01,Canara Bank,5.85,6.15,6.53
2018-10-01,HDFC Bank,8.04,8.27,8.57
2018-10-01,SBI,7.75,8.35,9.1
2018-10-01,ICICI Bank,4.83,5.19,5.99
2018-10-01,Axis Bank,7.61,8.31,9.07
2018-10-01,Kotak Mahindra Bank,8.1,8.86,9.43
2018-10-01,Punjab National Bank,5.01,5.59,6.09
2018-10-01,Canara Bank,6.44,6.72,7.45
2018-11-01,HDFC Bank,4.61,5.4,6.01
2018-11-01,SBI,6.66,7.59,8.2
2018-11-01,ICICI Bank,5.97,6.65,7.35
2018-11-01,Axis Bank,7.24,7.45,7.76
2018-11-01,Kotak Mahindra Bank,7.55,7.82,8.3
2018-11-01,Punjab National Bank,4.8,5.7,6.43
2018-11-01,Canara Bank,4.65,5.1,5.56
2018-12-01,HDFC Bank,4.57,5.18,5.83
2018-12-01,SBI,4.66,5.42,6.18
2018-12-01,ICICI Bank,5.66,6.46,6.9
2018-12-01,Axis Bank,4.58,5.31,5.57
2018-12-01,Kotak Mahindra Bank,6.25,6.47,6.98
2018-12-01,Punjab National Bank,4.51,5.22,5.96
2018-12-01,Canara Bank,6.59,6.94,7.42
2019-01-01,HDFC Bank,5.93,6.22,6.44
2019-01-01,SBI,5.99,6.72,7.47
2019-01-01,ICICI Bank,7.12,7.84,8.37
2019-01-01,Axis Bank,5.48,6.47,7.26
2019-01-01,Kotak Mahindra Bank,6.02,6.63,7.3
2019-01-01,Punjab National Bank,7.48,7.94,8.46
2019-01-01,Canara Bank,4.14,4.52,5.0
2019-02-01,HDFC Bank,8.45,9.34,9.63
2019-02-01,SBI,5.77,6.63,7.22
2019-02-01,ICICI Bank,4.52,4.74,5.21
2019-02-01,Axis Bank,4.88,5.53,6.06
2019-02-01,Kotak Mahindra Bank,8.19,8.52,8.84
2019-02-01,Punjab National Bank,4.79,5.54,6.26
2019-02-01,Canara Bank,5.75,6.26,6.9
2019-03-01,HDFC Bank,4.67,5.38,6.15
2019-03-01,SBI,4.59,5.41,5.93
2019-03-01,ICICI Bank,5.92,6.83,7.5
2019-03-01,Axis Bank,8.21,8.94,9.43
2019-03-01,Kotak Mahindra Bank,4.82,5.35,6.0
2019-03-01,Punjab National Bank,4.52,4.88,5.3
2019-03-01,Canara Bank,5.56,6.53,6.9
2019-04-01,HDFC Bank,8.03,8.83,9.22
2019-04-01,SBI,7.2,7.96,8.3
2019-04-01,ICICI Bank,7.23,7.9,8.47
2019-04-01,Axis Bank,6.77,7.41,8.12
2019-04-01,Kotak Mahindra Bank,7.08,7.52,7.9
2019-04-01,Punjab National Bank,7.74,8.42,8.82
2019-04-01,Canara Bank,7.85,8.25,9.05
2019-05-01,HDFC Bank,7.6,8.05,8.28
2019-05-01,SBI,7.94,8.58,8.79
2019-05-01,ICICI Bank,6.71,7.2,7.85
2019-05-01,Axis Bank,7.19,8.04,8.6
2019-05-01,Kotak Mahindra Bank,4.42,5.26,5.67
2019-05-01,Punjab National Bank,8.15,8.83,9.26
2019-05-01,Canara Bank,6.36,7.29,7.77
2019-06-01,HDFC Bank,5.75,6.35,6.64
2019-06-01,SBI,8.19,8.81,9.14
2019-06-01,ICICI Bank,6.66,7.27,7.5
2019-06-01,Axis Bank,5.93,6.24,6.8
2019-06-01,Kotak Mahindra Bank,4.49,5.16,5.61
2019-06-01,Punjab National Bank,6.96,7.92,8.37
2019-06-01,Canara Bank,7.21,7.41,7.73
2019-07-01,HDFC Bank,4.89,5.38,6.12
2019-07-01,SBI,5.48,5.82,6.19
2019-07-01,ICICI Bank,7.32,8.01,8.71
2019-07-01,Axis Bank,7.66,8.22,8.67
2019-07-01,Kotak Mahindra Bank,6.17,7.1,7.49
2019-07-01,Punjab National Bank,5.17,5.69,6.33
2019-07-01,Canara Bank,4.97,5.25,5.63
2019-08-01,HDFC Bank,5.99,6.27,7.06
2019-08-01,SBI,5.64,6.2,6.79
2019-08-01,ICICI Bank,4.75,5.66,6.23
2019-08-01,Axis Bank,6.89,7.29,7.97
2019-08-01,Kotak Mahindra Bank,4.42,4.87,5.19
2019-08-01,Punjab National Bank,5.44,5.78,6.4
2019-08-01,Canara Bank,6.46,7.07,7.56
2019-09-01,HDFC Bank,8.3,8.55,9.24
2019-09-01,SBI,5.9,6.47,7.14
2019-09-01,ICICI Bank,6.37,6.88,7.45
2019-09-01,Axis Bank,4.62,5.39,6.07
2019-09-01,Kotak Mahindra Bank,7.45,8.07,8.62
2019-09-01,Punjab National Bank,5.77,6.3,6.68
2019-09-01,Canara Bank,6.73,7.16,7.56
2019-10-01,HDFC Bank,6.54,7.22,7.94
2019-10-01,SBI,7.12,7.64,8.01
2019-10-01,ICICI Bank,7.43,8.17,8.64
2019-10-01,Axis Bank,5.67,6.06,6.47
2019-10-01,Kotak Mahindra Bank,5.55,6.33,6.94
2019-10-01,Punjab National Bank,4.66,5.31,5.89
2019-10-01,Canara Bank,5.9,6.52,7.1
2019-11-01,HDFC Bank,8.15,8.49,8.92
2019-11-01,SBI,5.4,6.3,6.81
2019-11-01,ICICI Bank,4.86,5.18,5.66
2019-11-01,Axis Bank,6.91,7.62,7.87
2019-11-01,Kotak Mahindra Bank,5.12,5.71,6.29
2019-11-01,Punjab National Bank,6.08,6.46,7.12
2019-11-01,Canara Bank,6.59,7.44,7.71
2019-12-01,HDFC Bank,7.02,8.0,8.58
2019-12-01,SBI,5.21,5.55,6.15
2019-12-01,ICICI Bank,6.55,7.28,7.56
2019-12-01,Axis Bank,7.41,7.84,8.23
2019-12-01,Kotak Mahindra Bank,4.48,4.83,5.36
2019-12-01,Punjab National Bank,4.38,4.67,5.3
2019-12-01,Canara Bank,5.0,5.47,5.86
2020-01-01,HDFC Bank,7.13,8.01,8.27
2020-01-01,SBI,7.15,7.77,8.23
2020-01-01,ICICI Bank,6.42,7.22,7.83
2020-01-01,Axis Bank,6.3,7.13,7.84
2020-01-01,Kotak Mahindra Bank,8.47,9.15,9.89
2020-01-01,Punjab National Bank,4.42,5.33,5.95
2020-01-01,Canara Bank,7.0,7.67,7.91
2020-02-01,HDFC Bank,7.35,7.69,8.25
2020-02-01,SBI,4.42,5.41,5.92
2020-02-01,ICICI Bank,5.18,5.86,6.59
2020-02-01,Axis Bank,7.25,8.08,8.44
2020-02-01,Kotak Mahindra Bank,4.31,4.71,5.2
2020-02-01,Punjab National Bank,8.29,8.83,9.15
2020-02-01,Canara Bank,6.33,6.96,7.29
2020-03-01,HDFC Bank,4.93,5.58,6.06
2020-03-01,SBI,8.02,8.62,9.24
2020-03-01,ICICI Bank,4.04,4.61,5.39
2020-03-01,Axis Bank,7.56,8.3,9.04
2020-03-01,Kotak Mahindra Bank,5.79,6.04,6.71
2020-03-01,Punjab National Bank,4.57,4.91,5.45
2020-03-01,Canara Bank,5.92,6.44,7.02
2020-04-01,HDFC Bank,7.9,8.68,9.48
2020-04-01,SBI,4.37,5.03,5.47
2020-04-01,ICICI Bank,7.24,7.6,7.83
2020-04-01,Axis Bank,6.99,7.65,8.44
2020-04-01,Kotak Mahindra Bank,4.3,5.23,5.44
2020-04-01,Punjab National Bank,4.6,5.32,6.02
2020-04-01,Canara Bank,6.65,7.25,7.97
2020-05-01,HDFC Bank,6.54,6.91,7.26
2020-05-01,SBI,7.87,8.46,8.96
2020-05-01,ICICI Bank,4.13,4.41,4.78
2020-05-01,Axis Bank,4.42,4.76,5.02
2020-05-01,Kotak Mahindra Bank,6.53,6.75,7.14
2020-05-01,Punjab National Bank,5.03,5.75,6.51
2020-05-01,Canara Bank,6.02,6.28,6.81
2020-06-01,HDFC Bank,7.05,7.97,8.18
2020-06-01,SBI,4.9,5.13,5.5
2020-06-01,ICICI Bank,6.07,6.32,7.02
2020-06-01,Axis Bank,4.97,5.29,6.07
2020-06-01,Kotak Mahindra Bank,6.12,7.0,7.48
2020-06-01,Punjab National Bank,7.82,8.37,9.12
2020-06-01,Canara Bank,6.92,7.62,7.96
2020-07-01,HDFC Bank,6.36,6.69,7.34
2020-07-01,SBI,7.88,8.35,8.6
2020-07-01,ICICI Bank,7.87,8.58,9.0
2020-07-01,Axis Bank,7.19,7.54,8.16
2020-07-01,Kotak Mahindra Bank,7.92,8.46,8.85
2020-07-01,Punjab National Bank,7.85,8.12,8.78
2020-07-01,Canara Bank,7.47,7.88,8.38
2020-08-01,HDFC Bank,8.1,8.62,9.21
2020-08-01,SBI,4.68,4.93,5.51
2020-08-01,ICICI Bank,4.48,5.13,5.68
2020-08-01,Axis Bank,4.62,5.09,5.79
2020-08-01,Kotak Mahindra Bank,5.27,5.78,6.49
2020-08-01,Punjab National Bank,7.21,8.11,8.88
2020-08-01,Canara Bank,8.31,8.77,9.06
2020-09-01,HDFC Bank,6.21,6.48,6.98
2020-09-01,SBI,4.96,5.39,5.99
2020-09-01,ICICI Bank,7.58,8.05,8.68
2020-09-01,Axis Bank,8.42,9.04,9.69
2020-09-01,Kotak Mahindra Bank,4.3,4.52,5.17
