Date,Bank,FD Rate 1Y (%),FD Rate 3Y (%),FD Rate 5Y (%)
2020-09-01,Punjab National Bank,7.21,7.55,8.29
2020-09-01,Canara Bank,5.79,6.11,6.43
2020-10-01,HDFC Bank,7.51,8.02,8.39
2020-10-01,SBI,4.25,5.11,5.47
2020-10-01,ICICI Bank,6.35,6.81,7.48
2020-10-01,Axis Bank,6.63,7.54,8.17
2020-10-01,Kotak Mahindra Bank,5.78,6.29,6.87
2020-10-01,Punjab National Bank,6.16,7.1,7.41
2020-10-01,Canara Bank,7.59,8.09,8.35
2020-11-01,HDFC Bank,6.83,7.64,8.19
2020-11-01,SBI,5.19,5.61,5.91
2020-11-01,ICICI Bank,4.52,4.76,5.05
2020-11-01,Axis Bank,4.1,4.86,5.15
2020-11-01,Kotak Mahindra Bank,5.71,6.0,6.26
2020-11-01,Punjab National Bank,7.01,7.7,8.01
2020-11-01,Canara Bank,5.14,5.34,5.94
2020-12-01,HDFC Bank,7.61,8.5,8.98
2020-12-01,SBI,8.45,8.85,9.63
2020-12-01,ICICI Bank,5.35,5.81,6.51
2020-12-01,Axis Bank,7.33,7.69,7.98
2020-12-01,Kotak Mahindra Bank,8.37,9.29,10.05
2020-12-01,Punjab National Bank,7.63,8.07,8.28
2020-12-01,Canara Bank,6.45,7.4,8.14
2021-01-01,HDFC Bank,4.29,4.72,5.45
2021-01-01,SBI,5.53,5.86,6.54
2021-01-01,ICICI Bank,4.06,4.64,5.29
2021-01-01,Axis Bank,7.64,8.22,8.61
2021-01-01,Kotak Mahindra Bank,5.07,5.51,5.77
2021-01-01,Punjab National Bank,8.42,8.93,9.71
2021-01-01,Canara Bank,6.39,6.6,7.01
2021-02-01,HDFC Bank,5.17,5.64,5.87
2021-02-01,SBI,5.85,6.13,6.85
2021-02-01,ICICI Bank,7.39,8.08,8.59
2021-02-01,Axis Bank,6.86,7.33,7.85
2021-02-01,Kotak Mahindra Bank,8.32,8.93,9.18
2021-02-01,Punjab National Bank,8.12,8.96,9.31
2021-02-01,Canara Bank,5.12,5.98,6.77
2021-03-01,HDFC Bank,7.23,7.65,8.33
2021-03-01,SBI,7.33,8.07,8.58
2021-03-01,ICICI Bank,4.91,5.69,5.91
2021-03-01,Axis Bank,7.81,8.35,8.77
2021-03-01,Kotak Mahindra Bank,6.38,7.23,7.63
2021-03-01,Punjab National Bank,7.86,8.46,8.75
2021-03-01,Canara Bank,8.07,8.78,9.24
2021-04-01,HDFC Bank,4.59,5.13,5.59
2021-04-01,SBI,5.71,6.15,6.67
2021-04-01,ICICI Bank,7.97,8.62,8.92
2021-04-01,Axis Bank,4.05,5.03,5.6
2021-04-01,Kotak Mahindra Bank,7.2,7.75,8.46
2021-04-01,Punjab National Bank,7.63,8.23,8.92
2021-04-01,Canara Bank,4.41,5.31,5.77
2021-05-01,HDFC Bank,5.39,5.92,6.13
2021-05-01,SBI,4.25,4.64,5.15
2021-05-01,ICICI Bank,5.33,5.9,6.62
2021-05-01,Axis Bank,4.45,5.29,5.88
2021-05-01,Kotak Mahindra Bank,8.13,8.36,8.84
2021-05-01,Punjab National Bank,4.4,4.87,5.59
2021-05-01,Canara Bank,4.01,4.5,5.14
2021-06-01,HDFC Bank,8.15,8.55,8.79
2021-06-01,SBI,4.19,4.53,5.06
2021-06-01,ICICI Bank,4.06,4.78,5.03
2021-06-01,Axis Bank,4.81,5.73,6.47
2021-06-01,Kotak Mahindra Bank,6.56,7.35,8.0
2021-06-01,Punjab National Bank,4.4,5.28,5.76
2021-06-01,Canara Bank,5.77,6.62,7.33
2021-07-01,HDFC Bank,4.55,5.22,5.66
2021-07-01,SBI,4.27,5.09,5.66
2021-07-01,ICICI Bank,7.95,8.89,9.29
2021-07-01,Axis Bank,5.47,6.22,6.43
2021-07-01,Kotak Mahindra Bank,8.09,8.52,8.77
2021-07-01,Punjab National Bank,5.51,6.35,6.83
2021-07-01,Canara Bank,5.65,5.92,6.29
2021-08-01,HDFC Bank,4.41,4.67,5.35
2021-08-01,SBI,4.46,4.76,5.51
2021-08-01,ICICI Bank,4.01,4.35,4.94
2021-08-01,Axis Bank,7.13,8.1,8.73
2021-08-01,Kotak Mahindra Bank,5.97,6.25,6.86
2021-08-01,Punjab National Bank,5.37,5.89,6.6
2021-08-01,Canara Bank,6.8,7.7,7.94
2021-09-01,HDFC Bank,7.02,7.39,8.16
2021-09-01,SBI,6.26,6.6,7.05
2021-09-01,ICICI Bank,7.74,8.64,8.88
2021-09-01,Axis Bank,7.95,8.82,9.56
2021-09-01,Kotak Mahindra Bank,5.51,5.88,6.39
2021-09-01,Punjab National Bank,4.72,5.64,6.33
2021-09-01,Canara Bank,7.19,7.78,8.39
2021-10-01,HDFC Bank,6.37,6.81,7.03
2021-10-01,SBI,8.18,8.77,9.49
2021-10-01,ICICI Bank,7.48,8.29,8.7
2021-10-01,Axis Bank,7.21,7.86,8.35
2021-10-01,Kotak Mahindra Bank,5.36,6.23,6.95
2021-10-01,Punjab National Bank,4.15,4.87,5.23
2021-10-01,Canara Bank,7.42,7.94,8.43
2021-11-01,HDFC Bank,8.14,8.67,9.09
2021-11-01,SBI,8.11,8.6,8.88
2021-11-01,ICICI Bank,6.05,6.55,7.23
2021-11-01,Axis Bank,6.8,7.37,7.94
2021-11-01,Kotak Mahindra Bank,5.79,6.39,7.06
2021-11-01,Punjab National Bank,8.01,8.32,8.91
2021-11-01,Canara Bank,6.24,6.84,7.22
2021-12-01,HDFC Bank,6.61,6.89,7.17
2021-12-01,SBI,5.8,6.6,6.89
2021-12-01,ICICI Bank,4.63,5.31,5.77
2021-12-01,Axis Bank,5.94,6.9,7.55
2021-12-01,Kotak Mahindra Bank,8.32,8.9,9.44
2021-12-01,Punjab National Bank,6.92,7.71,8.21
2021-12-01,Canara Bank,6.19,6.95,7.53
2022-01-01,HDFC Bank,7.97,8.56,8.81
2022-01-01,SBI,5.54,6.23,6.73
2022-01-01,ICICI Bank,4.23,4.55,4.96
2022-01-01,Axis Bank,7.0,7.96,8.35
2022-01-01,Kotak Mahindra Bank,4.88,5.37,6.06
2022-01-01,Punjab National Bank,6.5,7.1,7.37
2022-01-01,Canara Bank,4.74,5.1,5.54
2022-02-01,HDFC Bank,4.21,5.06,5.36
2022-02-01,SBI,5.92,6.37,7.16
2022-02-01,ICICI Bank,5.82,6.19,6.83
2022-02-01,Axis Bank,5.41,5.83,6.21
2022-02-01,Kotak Mahindra Bank,5.83,6.54,6.93
2022-02-01,Punjab National Bank,4.36,5.24,5.97
2022-02-01,Canara Bank,8.14,8.99,9.65
2022-03-01,HDFC Bank,7.47,8.19,8.95
2022-03-01,SBI,6.92,7.29,7.86
2022-03-01,ICICI Bank,6.23,7.06,7.53
2022-03-01,Axis Bank,7.63,7.98,8.74
2022-03-01,Kotak Mahindra Bank,6.84,7.8,8.01
2022-03-01,Punjab National Bank,5.55,6.07,6.78
2022-03-01,Canara Bank,7.8,8.3,8.77
2022-04-01,HDFC Bank,6.89,7.63,8.43
2022-04-01,SBI,4.48,5.42,5.72
2022-04-01,ICICI Bank,6.18,7.03,7.34
2022-04-01,Axis Bank,8.21,8.59,9.06
2022-04-01,Kotak Mahindra Bank,7.84,8.61,8.9
2022-04-01,Punjab National Bank,5.93,6.9,7.49
2022-04-01,Canara Bank,6.22,7.18,7.89
2022-05-01,HDFC Bank,8.12,8.34,8.73
2022-05-01,SBI,5.56,6.54,7.25
2022-05-01,ICICI Bank,6.15,6.73,7.4
2022-05-01,Axis Bank,6.81,7.44,8.1
2022-05-01,Kotak Mahindra Bank,7.24,8.21,8.86
2022-05-01,Punjab National Bank,8.08,8.58,8.91
2022-05-01,Canara Bank,5.6,5.96,6.45
2022-06-01,HDFC Bank,7.09,7.86,8.38
2022-06-01,SBI,5.15,5.49,6.25
2022-06-01,ICICI Bank,6.88,7.63,8.1
2022-06-01,Axis Bank,5.46,6.13,6.83
2022-06-01,Kotak Mahindra Bank,6.14,6.44,6.9
2022-06-01,Punjab National Bank,8.06,8.93,9.69
2022-06-01,Canara Bank,6.6,7.44,8.23
2022-07-01,HDFC Bank,6.37,7.11,7.75
2022-07-01,SBI,4.44,5.15,5.75
2022-07-01,ICICI Bank,5.88,6.3,6.86
2022-07-01,Axis Bank,8.37,9.31,10.06
2022-07-01,Kotak Mahindra Bank,7.08,7.52,7.83
2022-07-01,Punjab National Bank,6.97,7.82,8.52
2022-07-01,Canara Bank,6.7,6.98,7.24
2022-08-01,HDFC Bank,4.31,4.57,5.2
2022-08-01,SBI,4.96,5.61,6.09
2022-08-01,ICICI Bank,6.38,6.65,7.39
2022-08-01,Axis Bank,8.27,8.85,9.53
2022-08-01,Kotak Mahindra Bank,5.31,6.06,6.35
2022-08-01,Punjab National Bank,4.87,5.55,5.98
2022-08-01,Canara Bank,5.11,5.81,6.12
2022-09-01,HDFC Bank,5.69,6.15,6.84
2022-09-01,SBI,8.37,9.18,9.73
2022-09-01,ICICI Bank,8.34,8.64,9.3
2022-09-01,Axis Bank,7.54,7.91,8.3
2022-09-01,Kotak Mahindra Bank,4.44,4.89,5.4
2022-09-01,Punjab National Bank,7.75,8.36,8.68
2022-09-01,Canara Bank,5.36,6.14,6.57
2022-10-01,HDFC Bank,4.62,5.33,6.11
2022-10-01,SBI,6.39,7.15,7.73
2022-10-01,ICICI Bank,8.1,8.93,9.21
2022-10-01,Axis Bank,6.7,7.05,7.41
2022-10-01,Kotak Mahindra Bank,8.15,8.69,9.22
2022-10-01,Punjab National Bank,4.43,4.92,5.56
2022-10-01,Canara Bank,6.14,6.78,7.26
2022-11-01,HDFC Bank,4.85,5.39,6.14
2022-11-01,SBI,5.7,6.39,6.7
2022-11-01,ICICI Bank,7.72,8.26,8.89
2022-11-01,Axis Bank,6.23,7.02,7.69
2022-11-01,Kotak Mahindra Bank,5.07,6.01,6.64
2022-11-01,Punjab National Bank,6.79,7.09,7.7
2022-11-01,Canara Bank,8.44,9.29,9.61
2022-12-01,HDFC Bank,4.49,4.95,5.69
2022-12-01,SBI,6.69,7.6,8.09
2022-12-01,ICICI Bank,7.64,8.03,8.64
2022-12-01,Axis Bank,6.55,7.49,8.0
2022-12-01,Kotak Mahindra Bank,7.26,7.5,7.9
2022-12-01,Punjab National Bank,7.46,7.68,7.95
2022-12-01,Canara Bank,4.75,5.72,6.27
2023-01-01,HDFC Bank,4.34,5.15,5.44
2023-01-01,SBI,7.89,8.51,9.06
2023-01-01,ICICI Bank,7.36,8.06,8.29
2023-01-01,Axis Bank,5.73,6.14,6.38
2023-01-01,Kotak Mahindra Bank,4.55,5.51,6.17
2023-01-01,Punjab National Bank,4.26,4.89,5.6
2023-01-01,Canara Bank,6.8,7.14,7.67
2023-02-01,HDFC Bank,4.87,5.11,5.77
2023-02-01,SBI,4.57,5.48,5.89
2023-02-01,ICICI Bank,7.25,7.76,8.24
2023-02-01,Axis Bank,7.79,8.23,8.93
2023-02-01,Kotak Mahindra Bank,5.62,6.12,6.61
2023-02-01,Punjab National Bank,7.97,8.51,9.06
2023-02-01,Canara Bank,7.22,7.5,7.91
2023-03-01,HDFC Bank,6.34,6.96,7.54
2023-03-01,SBI,7.16,7.98,8.35
2023-03-01,ICICI Bank,7.25,8.06,8.81
2023-03-01,Axis Bank,7.71,8.7,9.06
2023-03-01,Kotak Mahindra Bank,5.29,5.91,6.57
2023-03-01,Punjab National Bank,5.45,5.93,6.6
2023-03-01,Canara Bank,7.7,8.67,9.01
2023-04-01,HDFC Bank,4.63,5.34,6.0
2023-04-01,SBI,6.08,6.48,7.07
2023-04-01,ICICI Bank,4.11,5.06,5.51
2023-04-01,Axis Bank,7.43,7.98,8.29
2023-04-01,Kotak Mahindra Bank,5.48,5.92,6.27
2023-04-01,Punjab National Bank,7.97,8.93,9.43
2023-04-01,Canara Bank,4.68,4.99,5.29
2023-05-01,HDFC Bank,4.82,5.11,5.69
2023-05-01,SBI,6.39,7.2,7.92
2023-05-01,ICICI Bank,7.21,7.84,8.39
2023-05-01,Axis Bank,8.42,8.9,9.48
2023-05-01,Kotak Mahindra Bank,7.89,8.44,8.87
2023-05-01,Punjab National Bank,4.71,5.31,5.51
2023-05-01,Canara Bank,6.44,6.74,7.46
2023-06-01,HDFC Bank,5.15,5.6,6.39
2023-06-01,SBI,4.08,4.41,4.89
2023-06-01,ICICI Bank,5.34,6.33,6.89
2023-06-01,Axis Bank,6.9,7.3,7.73
2023-06-01,Kotak Mahindra Bank,6.76,7.69,7.89
2023-06-01,Punjab National Bank,6.78,7.31,7.53
2023-06-01,Canara Bank,7.22,7.74,8.14
2023-07-01,HDFC Bank,7.64,8.38,8.84
2023-07-01,SBI,4.1,4.96,5.29
2023-07-01,ICICI Bank,7.78,8.7,9.4
2023-07-01,Axis Bank,5.59,5.88,6.24
2023-07-01,Kotak Mahindra Bank,6.86,7.59,8.39
2023-07-01,Punjab National Bank,4.25,4.5,5.13
2023-07-01,Canara Bank,6.34,6.94,7.49
2023-08-01,HDFC Bank,8.14,8.49,9.03
2023-08-01,SBI,6.91,7.35,8.04
2023-08-01,ICICI Bank,7.96,8.72,9.13
2023-08-01,Axis Bank,5.68,6.53,6.99
2023-08-01,Kotak Mahindra Bank,8.12,8.6,9.26
2023-08-01,Punjab National Bank,4.52,4.79,5.53
2023-08-01,Canara Bank,8.49,8.71,9.07
2023-09-01,HDFC Bank,7.36,8.15,8.86
2023-09-01,SBI,5.07,5.29,5.71
2023-09-01,ICICI Bank,7.74,8.37,9.02
2023-09-01,Axis Bank,5.57,5.83,6.54
2023-09-01,Kotak Mahindra Bank,6.93,7.52,8.08
2023-09-01,Punjab National Bank,4.79,5.13,5.42
2023-09-01,Canara Bank,6.18,6.45,6.86
2023-10-01,HDFC Bank,8.48,9.32,9.81
2023-10-01,SBI,5.24,5.54,5.82
2023-10-01,ICICI Bank,6.2,7.19,7.89
2023-10-01,Axis Bank,7.16,7.97,8.44
2023-10-01,Kotak Mahindra Bank,8.14,9.0,9.54
2023-10-01,Punjab National Bank,6.21,6.41,6.92
2023-10-01,Canara Bank,5.25,5.66,6.05
2023-11-01,HDFC Bank,4.54,4.74,5.0
2023-11-01,SBI,5.15,6.13,6.66
2023-11-01,ICICI Bank,6.26,6.66,7.27
2023-11-01,Axis Bank,5.39,6.21,6.61
2023-11-01,Kotak Mahindra Bank,4.63,5.51,6.02
2023-11-01,Punjab National Bank,4.27,4.52,4.86
2023-11-01,Canara Bank,8.46,8.73,9.32
2023-12-01,HDFC Bank,6.66,7.17,7.59
2023-12-01,SBI,7.8,8.62,9.0
2023-12-01,ICICI Bank,6.25,6.8,7.36
2023-12-01,Axis Bank,5.46,5.75,6.05
2023-12-01,Kotak Mahindra Bank,7.42,7.69,8.4
2023-12-01,Punjab National Bank,7.46,7.89,8.38
2023-12-01,Canara Bank,5.82,6.71,7.18
2024-01-01,HDFC Bank,6.96,7.31,7.73
2024-01-01,SBI,4.95,5.93,6.14
2024-01-01,ICICI Bank,5.62,6.57,6.88
2024-01-01,Axis Bank,6.74,7.49,7.8
2024-01-01,Kotak Mahindra Bank,7.63,8.54,8.95
2024-01-01,Punjab National Bank,6.73,7.51,8.0
2024-01-01,Canara Bank,7.93,8.28,8.68
2024-02-01,HDFC Bank,5.82,6.03,6.63
2024-02-01,SBI,5.57,6.35,7.12
2024-02-01,ICICI Bank,6.31,6.85,7.27
2024-02-01,Axis Bank,5.86,6.38,6.96
2024-02-01,Kotak Mahindra Bank,6.1,6.9,7.25
2024-02-01,Punjab National Bank,4.02,4.55,5.02
2024-02-01,Canara Bank,6.34,6.68,7.31
2024-03-01,HDFC Bank,7.2,7.48,8.07
2024-03-01,SBI,6.75,7.2,7.46
2024-03-01,ICICI Bank,6.87,7.46,8.25
2024-03-01,Axis Bank,6.14,6.81,7.53
2024-03-01,Kotak Mahindra Bank,4.09,4.42,5.15
2024-03-01,Punjab National Bank,4.5,4.81,5.49
2024-03-01,Canara Bank,4.68,4.93,5.6
2024-04-01,HDFC Bank,5.28,6.01,6.43
2024-04-01,SBI,4.87,5.7,6.18
2024-04-01,ICICI Bank,6.26,6.56,6.96
2024-04-01,Axis Bank,5.15,6.14,6.9
2024-04-01,Kotak Mahindra Bank,7.68,8.42,8.86
2024-04-01,Punjab National Bank,5.49,6.26,7.02
2024-04-01,Canara Bank,8.24,8.74,9.27
2024-05-01,HDFC Bank,6.82,7.15,7.55
2024-05-01,SBI,7.38,7.59,8.22
2024-05-01,ICICI Bank,8.27,8.74,9.48
2024-05-01,Axis Bank,7.58,7.96,8.34
2024-05-01,Kotak Mahindra Bank,5.78,6.58,6.8
2024-05-01,Punjab National Bank,7.46,7.83,8.5
2024-05-01,Canara Bank,6.05,6.27,6.84
2024-06-01,HDFC Bank,6.76,7.39,8.01
2024-06-01,SBI,5.98,6.64,7.06
2024-06-01,ICICI Bank,7.38,8.1,8.63
2024-06-01,Axis Bank,6.62,6.84,7.57
2024-06-01,Kotak Mahindra Bank,7.56,8.44,9.03
2024-06-01,Punjab National Bank,5.65,6.3,6.79
2024-06-01,Canara Bank,8.06,8.67,8.93
2024-07-01,HDFC Bank,6.73,7.71,8.26
2024-07-01,SBI,4.55,5.33,6.07
2024-07-01,ICICI Bank,4.21,4.83,5.49
2024-07-01,Axis Bank,5.96,6.51,6.74
2024-07-01,Kotak Mahindra Bank,7.18,7.58,7.85
2024-07-01,Punjab National Bank,5.04,5.6,5.84
2024-07-01,Canara Bank,4.09,4.97,5.44
2024-08-01,HDFC Bank,5.41,6.18,6.93
2024-08-01,SBI,5.19,5.99,6.5
2024-08-01,ICICI Bank,5.07,5.57,6.17
2024-08-01,Axis Bank,5.23,5.89,6.6
2024-08-01,Kotak Mahindra Bank,5.07,5.99,6.78
2024-08-01,Punjab National Bank,4.6,5.24,5.53
2024-08-01,Canara Bank,6.9,7.32,7.64
2024-09-01,HDFC Bank,8.39,8.99,9.66
2024-09-01,SBI,8.21,9.14,9.54
2024-09-01,ICICI Bank,4.27,5.1,5.67
2024-09-01,Axis Bank,8.05,8.29,8.81
2024-09-01,Kotak Mahindra Bank,7.11,7.97,8.51
2024-09-01,Punjab National Bank,4.3,4.93,5.19
2024-09-01,Canara Bank,5.33,5.95,6.72
2024-10-01,HDFC Bank,5.57,5.95,6.6
2024-10-01,SBI,5.98,6.93,7.58
2024-10-01,ICICI Bank,4.73,5.6,6.21
2024-10-01,Axis Bank,7.6,8.18,8.65
2024-10-01,Kotak Mahindra Bank,4.52,5.4,5.81
2024-10-01,Punjab National Bank,6.94,7.8,8.24
2024-10-01,Canara Bank,6.25,6.55,7.22
2024-11-01,HDFC Bank,6.12,6.85,7.25
2024-11-01,SBI,5.35,5.65,5.86
2024-11-01,ICICI Bank,6.94,7.54,7.8
2024-11-01,Axis Bank,5.78,6.48,6.87
2024-11-01,Kotak Mahindra Bank,5.16,5.49,5.93
2024-11-01,Punjab National Bank,6.18,7.11,7.38
2024-11-01,Canara Bank,7.25,7.55,7.8
2024-12-01,HDFC Bank,5.11,5.41,5.87
2024-12-01,SBI,6.14,6.43,6.65
2024-12-01,ICICI Bank,7.22,7.71,8.29
2024-12-01,Axis Bank,6.66,7.66,7.94
2024-12-01,Kotak Mahindra Bank,8.07,8.43,9.2
2024-12-01,Punjab National Bank,7.97,8.53,8.98
2024-12-01,Canara Bank,4.94,5.49,5.86
2025-01-01,HDFC Bank,7.23,7.56,8.19
2025-01-01,SBI,6.92,7.24,7.75
2025-01-01,ICICI Bank,6.96,7.44,7.67
2025-01-01,Axis Bank,6.1,6.9,7.2
2025-01-01,Kotak Mahindra Bank,7.87,8.5,8.88
2025-01-01,Punjab National Bank,8.02,8.65,8.97
2025-01-01,Canara Bank,4.11,4.91,5.38
2025-02-01,HDFC Bank,7.73,8.28,9.07
2025-02-01,SBI,6.3,7.1,7.5
2025-02-01,ICICI Bank,6.37,6.57,6.87
2025-02-01,Axis Bank,5.54,6.53,6.78
2025-02-01,Kotak Mahindra Bank,6.09,6.48,6.86
2025-02-01,Punjab National Bank,5.81,6.4,6.61
2025-02-01,Canara Bank,5.41,5.77,6.09
2025-03-01,HDFC Bank,7.36,8.32,8.91
2025-03-01,SBI,8.26,8.83,9.44
2025-03-01,ICICI Bank,7.59,8.15,8.86
2025-03-01,Axis Bank,7.57,8.53,9.1
2025-03-01,Kotak Mahindra Bank,6.8,7.3,7.9
2025-03-01,Punjab National Bank,6.5,6.93,7.45
2025-03-01,Canara Bank,7.78,8.23,8.45
2025-04-01,HDFC Bank,7.86,8.1,8.47
2025-04-01,SBI,7.46,7.97,8.64
2025-04-01,ICICI Bank,6.42,6.67,7.11
2025-04-01,Axis Bank,7.54,8.17,8.84
2025-04-01,Kotak Mahindra Bank,8.08,8.83,9.62
2025-04-01,Punjab National Bank,5.96,6.7,7.2
2025-04-01,Canara Bank,5.79,6.12,6.79
2025-05-01,HDFC Bank,7.48,7.72,8.2
2025-05-01,SBI,4.08,4.87,5.56
2025-05-01,ICICI Bank,7.11,7.79,8.27
2025-05-01,Axis Bank,7.33,7.72,8.09
2025-05-01,Kotak Mahindra Bank,5.3,6.03,6.4
2025-05-01,Punjab National Bank,5.68,6.36,6.93
2025-05-01,Canara Bank,7.39,8.09,8.68
2025-06-01,HDFC Bank,8.14,8.94,9.57
2025-06-01,SBI,6.96,7.44,8.23
2025-06-01,ICICI Bank,6.94,7.16,7.51
2025-06-01,Axis Bank,4.61,5.18,5.52
2025-06-01,Kotak Mahindra Bank,7.22,7.52,8.17
2025-06-01,Punjab National Bank,7.22,8.02,8.49
2025-06-01,Canara Bank,7.66,7.93,8.65
2025-07-01,HDFC Bank,4.36,5.17,5.79
2025-07-01,SBI,6.33,6.67,7.16
2025-07-01,ICICI Bank,5.3,5.87,6.53
2025-07-01,Axis Bank,6.99,7.87,8.6
2025-07-01,Kotak Mahindra Bank,7.76,8.36,9.02
2025-07-01,Punjab National Bank,7.57,8.19,8.71
2025-07-01,Canara Bank,7.67,8.05,8.59
2025-08-01,HDFC Bank,8.5,9.29,9.66
2025-08-01,SBI,5.87,6.6,6.82
2025-08-01,ICICI Bank,6.65,7.04,7.68
2025-08-01,Axis Bank,4.76,5.24,5.83
2025-08-01,Kotak Mahindra Bank,6.67,7.39,7.78
2025-08-01,Punjab National Bank,4.29,4.57,5.36
2025-08-01,Canara Bank,4.22,4.9,5.58
2025-09-01,HDFC Bank,4.47,4.85,5.41
2025-09-01,SBI,7.95,8.48,8.96
2025-09-01,ICICI Bank,4.26,5.0,5.37
2025-09-01,Axis Bank,7.25,8.2,8.81
2025-09-01,Kotak Mahindra Bank,8.3,8.69,9.11
2025-09-01,Punjab National Bank,5.88,6.32,6.6
2025-09-01,Canara Bank,8.27,8.8,9.59
2025-10-01,HDFC Bank,5.3,5.95,6.73
2025-10-01,SBI,5.77,6.56,7.33
2025-10-01,ICICI Bank,5.59,6.15,6.92
2025-10-01,Axis Bank,5.0,5.82,6.53
2025-10-01,Kotak Mahindra Bank,7.48,8.04,8.49
2025-10-01,Punjab National Bank,5.83,6.44,6.88
2025-10-01,Canara Bank,6.02,6.88,7.45
2025-11-01,HDFC Bank,7.0,7.22,7.59
2025-11-01,SBI,7.19,7.53,8.02
2025-11-01,ICICI Bank,6.91,7.63,8.32
2025-11-01,Axis Bank,8.23,9.05,9.36
2025-11-01,Kotak Mahindra Bank,7.46,8.32,9.04
2025-11-01,Punjab National Bank,6.77,7.76,8.38
2025-11-01,Canara Bank,8.33,9.26,9.84
2025-12-01,HDFC Bank,7.73,8.3,8.84
2025-12-01,SBI,5.94,6.45,7.14
2025-12-01,ICICI Bank,5.39,6.18,6.58
2025-12-01,Axis Bank,7.26,7.87,8.11
2025-12-01,Kotak Mahindra Bank,4.05,4.65,4.89
2025-12-01,Punjab National Bank,4.29,4.6,4.85
2025-12-01,Canara Bank,4.6,5.47,5.81
